Country,Year,Beginning Stocks,Domestic Consumption,Ending Stocks,Exports,Feed Waste Dom. Cons.,Food Use Dom. Cons.,Imports,Industrial Dom. Cons.,Production,Total Distribution,Total Supply
Algeria,1964,0,15,0,3,0,15,0,0,18,18,18
Algeria,1965,0,12,0,5,0,12,0,0,17,17,17
Algeria,1966,0,16,0,0,0,16,0,0,16,16,16
Algeria,1967,0,15,0,7,0,15,0,0,22,22,22
Algeria,1968,0,11,0,7,0,11,0,0,18,18,18
Algeria,1969,0,19,0,3,0,19,0,0,22,22,22
Algeria,1970,0,12,0,1,0,12,0,0,13,13,13
Algeria,1971,0,20,2,1,0,20,0,0,23,23,23
Algeria,1972,2,13,2,2,0,13,0,0,15,17,17
Algeria,1973,2,11,3,4,0,11,0,0,16,18,18
Algeria,1974,3,10,1,0,0,10,0,0,8,11,11
Algeria,1975,1,16,3,0,0,16,0,0,18,19,19
Algeria,1976,3,15,3,0,0,15,0,0,15,18,18
Algeria,1977,3,8,0,0,0,8,0,0,5,8,8
Algeria,1978,0,13,1,0,0,13,0,0,14,14,14
Algeria,1979,1,11,0,0,0,11,0,0,10,11,11
Algeria,1980,0,18,0,0,0,18,0,0,18,18,18
Algeria,1981,0,15,0,0,0,15,0,0,15,15,15
Algeria,1982,0,16,0,0,0,16,0,0,16,16,16
Algeria,1983,0,13,0,0,0,13,0,0,13,13,13
Algeria,1984,0,12,0,0,0,12,0,0,12,12,12
Algeria,1985,0,12,0,0,0,12,0,0,12,12,12
Algeria,1986,0,12,0,0,0,12,0,0,12,12,12
Algeria,1987,0,12,0,0,0,12,0,0,12,12,12
Algeria,1988,0,10,3,0,0,10,0,0,13,13,13
Algeria,1989,3,15,2,0,0,15,0,0,14,17,17
Algeria,1990,2,24,2,0,0,24,0,0,24,26,26
Algeria,1991,2,26,13,0,0,26,0,0,37,39,39
Algeria,1992,13,27,13,0,0,27,0,0,27,40,40
Algeria,1993,13,27,7,0,0,27,0,0,21,34,34
Algeria,1994,7,24,0,0,0,24,0,0,17,24,24
Algeria,1995,0,30,22,0,0,30,0,0,52,52,52
Algeria,1996,22,34,39,0,0,34,0,0,51,73,73
Algeria,1997,39,35,19,0,0,35,0,0,15,54,54
Algeria,1998,19,36,38,0,0,36,0,0,55,74,74
Algeria,1999,38,36,36,0,0,36,0,0,34,72,72
Algeria,2000,36,35,27,0,0,35,0,0,26,62,62
Algeria,2001,27,35,19,0,0,35,1,0,26,54,54
Algeria,2002,19,34,0,0,0,34,0,0,15,34,34
Algeria,2003,0,37,33,0,0,37,0,0,70,70,70
Algeria,2004,33,37,30,0,0,37,0,0,34,67,67
Algeria,2005,30,37,25,0,0,37,0,0,32,62,62
Algeria,2006,25,36,11,0,0,36,0,0,22,47,47
Algeria,2007,11,35,0,0,0,35,0,0,24,35,35
Algeria,2008,0,42,21,0,0,42,1,0,62,63,63
Algeria,2009,21,67,4,0,0,67,0,0,50,71,71
Algeria,2010,4,38,6,0,0,38,0,0,40,44,44
Algeria,2011,6,59,10,0,0,59,0,0,63,69,69
Algeria,2012,10,53,12,0,0,53,0,0,55,65,65
Algeria,2013,12,55,14,0,0,55,0,0,57,69,69
Algeria,2014,14,65,19,0,0,65,0,0,70,84,84
Algeria,2015,19,80,21,0,0,80,0,0,82,101,101
Algeria,2016,21,66,18,0,0,66,0,0,63,84,84
Algeria,2017,18,85,16,0,0,85,0,0,83,101,101
Algeria,2018,16,92,21,0,0,92,0,0,97,113,113
Algeria,2019,21,115,32,0,0,115,0,0,126,147,147
Algeria,2020,32,80,21,1,0,80,0,0,70,102,102
Algeria,2021,21,95,20,0,0,95,0,0,94,115,115
Algeria,2022,20,75,21,0,0,75,0,0,76,96,96
Algeria,2023,21,92,22,0,0,92,0,0,93,114,114
Argentina,1964,0,0,0,0,0,0,0,0,0,0,0
Argentina,1965,0,0,0,0,0,0,0,0,0,0,0
Argentina,1966,0,0,0,0,0,0,0,0,0,0,0
Argentina,1967,0,0,0,0,0,0,0,0,0,0,0
Argentina,1968,0,0,0,0,0,0,0,0,0,0,0
Argentina,1969,0,0,0,0,0,0,0,0,0,0,0
Argentina,1970,0,0,0,0,0,0,0,0,0,0,0
Argentina,1971,0,0,0,0,0,0,0,0,0,0,0
Argentina,1972,0,0,0,0,0,0,0,0,0,0,0
Argentina,1973,0,0,0,0,0,0,0,0,0,0,0
Argentina,1974,0,0,0,0,0,0,0,0,0,0,0
Argentina,1975,0,0,0,0,0,0,0,0,0,0,0
Argentina,1976,0,0,0,0,0,0,0,0,0,0,0
Argentina,1977,0,0,0,0,0,0,0,0,0,0,0
Argentina,1978,0,0,0,0,0,0,0,0,0,0,0
Argentina,1979,0,0,0,0,0,0,0,0,0,0,0
Argentina,1980,0,0,0,0,0,0,0,0,0,0,0
Argentina,1981,0,0,0,0,0,0,0,0,0,0,0
Argentina,1982,0,0,0,0,0,0,0,0,0,0,0
Argentina,1983,0,0,0,0,0,0,0,0,0,0,0
Argentina,1984,0,0,0,0,0,0,0,0,0,0,0
Argentina,1985,0,0,0,0,0,0,0,0,0,0,0
Argentina,1986,0,0,0,0,0,0,0,0,0,0,0
Argentina,1987,0,0,0,0,0,0,0,0,0,0,0
Argentina,1988,0,0,0,0,0,0,0,0,0,0,0
Argentina,1989,0,0,0,0,0,0,0,0,0,0,0
Argentina,1990,0,0,0,0,0,0,0,0,0,0,0
Argentina,1991,0,0,0,0,0,0,0,0,0,0,0
Argentina,1992,0,0,0,0,0,0,0,0,0,0,0
Argentina,1993,0,0,0,0,0,0,0,0,0,0,0
Argentina,1994,0,0,0,0,0,0,0,0,0,0,0
Argentina,1995,0,0,0,0,0,0,0,0,0,0,0
Argentina,1996,0,0,0,0,0,0,0,0,0,0,0
Argentina,1997,0,0,0,0,0,0,0,0,0,0,0
Argentina,1998,0,0,0,0,0,0,0,0,0,0,0
Argentina,1999,0,0,0,0,0,0,0,0,0,0,0
Argentina,2000,0,0,0,0,0,0,0,0,0,0,0
Argentina,2001,0,0,0,0,0,0,0,0,0,0,0
Argentina,2002,0,0,0,0,0,0,0,0,0,0,0
Argentina,2003,0,0,0,0,0,0,0,0,0,0,0
Argentina,2004,0,0,0,0,0,0,0,0,0,0,0
Argentina,2005,0,3,3,15,0,3,0,0,21,21,21
Argentina,2006,3,3,2,18,0,3,0,0,20,23,23
Argentina,2007,2,3,9,16,0,3,0,0,26,28,28
Argentina,2008,9,3,8,19,0,3,0,0,21,30,30
Argentina,2009,8,3,11,12,0,3,0,0,18,26,26
Argentina,2010,11,3,8,22,0,3,0,0,22,33,33
Argentina,2011,8,3,18,16,0,3,0,0,29,37,37
Argentina,2012,18,3,14,22,0,3,0,0,21,39,39
Argentina,2013,14,3,26,12,0,3,0,0,27,41,41
Argentina,2014,26,8,11,31,0,8,0,0,24,50,50
Argentina,2015,11,8,11,16,0,8,0,0,24,35,35
Argentina,2016,11,8,4,37,0,8,0,0,38,49,49
Argentina,2017,4,8,23,20,0,8,2,0,45,51,51
Argentina,2018,23,8,20,23,0,8,0,0,28,51,51
Argentina,2019,20,8,21,22,0,8,1,0,30,51,51
Argentina,2020,21,8,17,27,0,8,1,0,30,52,52
Argentina,2021,17,8,19,26,0,8,3,0,33,53,53
Argentina,2022,19,8,6,37,0,8,1,0,31,51,51
Argentina,2023,6,8,4,30,0,8,1,0,35,42,42
Australia,1964,0,5,0,0,0,5,5,0,0,5,5
Australia,1965,0,2,0,0,0,2,2,0,0,2,2
Australia,1966,0,5,0,0,0,5,5,0,0,5,5
Australia,1967,0,4,0,0,0,4,4,0,0,4,4
Australia,1968,0,5,0,0,0,5,5,0,0,5,5
Australia,1969,0,5,0,0,0,5,5,0,0,5,5
Australia,1970,0,5,0,0,0,5,5,0,0,5,5
Australia,1971,0,5,0,0,0,5,5,0,0,5,5
Australia,1972,0,3,0,0,0,3,3,0,0,3,3
Australia,1973,0,5,0,0,0,5,5,0,0,5,5
Australia,1974,0,4,0,0,0,4,4,0,0,4,4
Australia,1975,0,5,0,0,0,5,5,0,0,5,5
Australia,1976,0,6,0,0,0,6,6,0,0,6,6
Australia,1977,0,6,0,0,0,6,6,0,0,6,6
Australia,1978,0,5,0,0,0,5,5,0,0,5,5
Australia,1979,0,5,0,0,0,5,5,0,0,5,5
Australia,1980,0,5,0,0,0,5,5,0,0,5,5
Australia,1981,0,5,0,0,0,5,5,0,0,5,5
Australia,1982,0,5,0,0,0,5,5,0,0,5,5
Australia,1983,0,5,0,0,0,5,5,0,0,5,5
Australia,1984,0,7,0,0,0,7,7,0,0,7,7
Australia,1985,0,11,0,0,0,11,11,0,0,11,11
Australia,1986,0,43,0,0,0,43,43,0,0,43,43
Australia,1987,0,9,0,0,0,9,9,0,0,9,9
Australia,1988,0,11,0,0,0,11,11,0,0,11,11
Australia,1989,0,13,0,0,0,13,13,0,0,13,13
Australia,1990,0,10,0,0,0,10,10,0,0,10,10
Australia,1991,0,15,0,0,0,15,15,0,0,15,15
Australia,1992,0,15,0,0,0,15,15,0,0,15,15
Australia,1993,0,15,0,0,0,15,15,0,0,15,15
Australia,1994,0,15,0,0,0,15,15,0,0,15,15
Australia,1995,0,19,0,0,0,19,19,0,0,19,19
Australia,1996,0,19,0,0,0,19,19,0,0,19,19
Australia,1997,0,19,0,0,0,19,19,0,0,19,19
Australia,1998,0,24,0,0,0,24,23,0,1,24,24
Australia,1999,0,28,0,0,0,28,27,0,1,28,28
Australia,2000,0,30,0,0,0,30,28,0,2,30,30
Australia,2001,0,31,0,0,0,31,29,0,2,31,31
Australia,2002,0,31,0,0,0,31,28,0,3,31,31
Australia,2003,0,33,2,1,0,33,33,0,3,36,36
Australia,2004,2,34,0,2,0,34,29,0,5,36,36
Australia,2005,0,41,0,3,0,41,35,0,9,44,44
Australia,2006,0,42,7,3,0,42,43,0,9,52,52
Australia,2007,7,39,0,4,0,39,24,0,12,43,43
Australia,2008,0,39,0,7,0,39,31,0,15,46,46
Australia,2009,0,50,8,6,0,50,46,0,18,64,64
Australia,2010,8,50,8,7,0,50,39,0,18,65,65
Australia,2011,8,55,8,4,0,55,40,0,19,67,67
Australia,2012,8,55,3,5,0,55,35,0,20,63,63
Australia,2013,3,40,3,3,0,40,29,0,14,46,46
Australia,2014,3,35,2,6,0,35,20,0,20,43,43
Australia,2015,2,45,11,3,0,45,37,0,20,59,59
Australia,2016,11,50,12,3,0,50,33,0,21,65,65
Australia,2017,12,52,10,4,0,52,33,0,21,66,66
Australia,2018,10,55,11,3,0,55,39,0,20,69,69
Australia,2019,11,60,4,3,0,60,48,0,8,67,67
Australia,2020,4,56,15,2,0,56,46,0,23,73,73
Australia,2021,15,55,19,3,0,55,42,0,20,77,77
Australia,2022,19,55,16,5,0,55,33,0,24,76,76
Australia,2023,16,50,11,5,0,50,30,0,20,66,66
Belgium-Luxembourg,1964,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,1965,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,1966,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,1967,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,1968,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,1969,0,1,0,0,0,1,1,0,0,1,1
Belgium-Luxembourg,1970,0,1,0,0,0,1,1,0,0,1,1
Belgium-Luxembourg,1971,0,1,0,0,0,1,1,0,0,1,1
Belgium-Luxembourg,1972,0,1,0,0,0,1,1,0,0,1,1
Belgium-Luxembourg,1973,0,1,0,0,0,1,1,0,0,1,1
Belgium-Luxembourg,1974,0,1,0,0,0,1,1,0,0,1,1
Belgium-Luxembourg,1975,0,1,0,0,0,1,1,0,0,1,1
Belgium-Luxembourg,1976,0,1,0,0,0,1,1,0,0,1,1
Belgium-Luxembourg,1977,0,1,0,0,0,1,1,0,0,1,1
Belgium-Luxembourg,1978,0,1,0,0,0,1,1,0,0,1,1
Belgium-Luxembourg,1979,0,1,0,0,0,1,1,0,0,1,1
Belgium-Luxembourg,1980,0,1,0,0,0,1,1,0,0,1,1
Belgium-Luxembourg,1981,0,1,0,0,0,1,1,0,0,1,1
Belgium-Luxembourg,1982,0,1,0,0,0,1,1,0,0,1,1
Belgium-Luxembourg,1983,0,1,0,0,0,1,1,0,0,1,1
Belgium-Luxembourg,1984,0,1,0,0,0,1,1,0,0,1,1
Belgium-Luxembourg,1985,0,2,0,0,0,2,2,0,0,2,2
Belgium-Luxembourg,1986,0,2,0,0,0,2,2,0,0,2,2
Belgium-Luxembourg,1987,0,2,0,0,0,2,2,0,0,2,2
Belgium-Luxembourg,1988,0,2,0,0,0,2,2,0,0,2,2
Belgium-Luxembourg,1989,0,2,0,0,0,2,2,0,0,2,2
Belgium-Luxembourg,1990,0,2,0,1,0,2,3,0,0,3,3
Belgium-Luxembourg,1991,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,1992,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,1993,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,1994,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,1995,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,1996,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,1997,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,1998,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,1999,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2000,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2001,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2002,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2003,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2004,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2005,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2006,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2007,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2008,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2009,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2010,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2011,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2012,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2013,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2014,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2015,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2016,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2017,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2018,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2019,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2020,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2021,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2022,0,0,0,0,0,0,0,0,0,0,0
Belgium-Luxembourg,2023,0,0,0,0,0,0,0,0,0,0,0
Brazil,1964,0,8,0,0,0,8,8,0,0,8,8
Brazil,1965,0,10,0,0,0,10,10,0,0,10,10
Brazil,1966,0,11,0,0,0,11,11,0,0,11,11
Brazil,1967,0,11,0,0,0,11,11,0,0,11,11
Brazil,1968,0,10,0,0,0,10,10,0,0,10,10
Brazil,1969,0,13,0,0,0,13,13,0,0,13,13
Brazil,1970,0,11,0,0,0,11,11,0,0,11,11
Brazil,1971,0,13,0,0,0,13,13,0,0,13,13
Brazil,1972,0,14,0,0,0,14,14,0,0,14,14
Brazil,1973,0,12,0,0,0,12,12,0,0,12,12
Brazil,1974,0,10,0,0,0,10,10,0,0,10,10
Brazil,1975,0,11,0,0,0,11,11,0,0,11,11
Brazil,1976,0,11,0,0,0,11,11,0,0,11,11
Brazil,1977,0,11,0,0,0,11,11,0,0,11,11
Brazil,1978,0,13,0,0,0,13,13,0,0,13,13
Brazil,1979,0,10,0,0,0,10,10,0,0,10,10
Brazil,1980,0,11,0,0,0,11,11,0,0,11,11
Brazil,1981,0,11,0,0,0,11,11,0,0,11,11
Brazil,1982,0,11,0,0,0,11,11,0,0,11,11
Brazil,1983,0,8,0,0,0,8,8,0,0,8,8
Brazil,1984,0,10,0,0,0,10,10,0,0,10,10
Brazil,1985,0,12,0,0,0,12,12,0,0,12,12
Brazil,1986,0,14,0,0,0,14,14,0,0,14,14
Brazil,1987,0,9,0,0,0,9,9,0,0,9,9
Brazil,1988,0,20,0,0,0,20,20,0,0,20,20
Brazil,1989,0,12,0,0,0,12,12,0,0,12,12
Brazil,1990,0,8,0,0,0,8,8,0,0,8,8
Brazil,1991,0,15,0,0,0,15,15,0,0,15,15
Brazil,1992,0,15,0,0,0,15,15,0,0,15,15
Brazil,1993,0,17,0,0,0,17,17,0,0,17,17
Brazil,1994,0,17,0,0,0,17,17,0,0,17,17
Brazil,1995,0,26,0,0,0,26,26,0,0,26,26
Brazil,1996,0,26,0,0,0,26,26,0,0,26,26
Brazil,1997,0,26,2,0,0,26,28,0,0,28,28
Brazil,1998,2,22,0,0,0,22,20,0,0,22,22
Brazil,1999,0,26,0,0,0,26,26,0,0,26,26
Brazil,2000,0,24,0,0,0,24,24,0,0,24,24
Brazil,2001,0,22,0,0,0,22,22,0,0,22,22
Brazil,2002,0,21,0,0,0,21,21,0,0,21,21
Brazil,2003,0,24,0,0,0,24,24,0,0,24,24
Brazil,2004,0,27,0,0,0,27,27,0,0,27,27
Brazil,2005,0,28,0,0,0,28,28,0,0,28,28
Brazil,2006,0,38,0,0,0,38,38,0,0,38,38
Brazil,2007,0,43,2,0,0,43,45,0,0,45,45
Brazil,2008,2,48,2,0,0,48,48,0,0,50,50
Brazil,2009,2,56,2,0,0,56,56,0,0,58,58
Brazil,2010,2,66,2,0,0,66,66,0,0,68,68
Brazil,2011,2,74,4,0,0,74,76,0,0,78,78
Brazil,2012,4,75,2,0,0,75,73,0,0,77,77
Brazil,2013,2,75,1,0,0,75,74,0,0,76,76
Brazil,2014,1,58,1,0,0,58,58,0,0,59,59
Brazil,2015,1,57,1,0,0,57,57,0,0,58,58
Brazil,2016,1,60,1,0,0,60,60,0,0,61,61
Brazil,2017,1,80,1,0,0,80,80,0,0,81,81
Brazil,2018,1,91,1,0,0,91,91,0,0,92,92
Brazil,2019,1,110,2,0,0,110,111,0,0,112,112
Brazil,2020,2,98,2,0,0,98,98,0,0,100,100
Brazil,2021,2,110,2,0,0,110,110,0,0,112,112
Brazil,2022,2,80,2,0,0,80,80,0,0,82,82
Brazil,2023,2,75,2,0,0,75,75,0,0,77,77
Canada,1964,0,1,0,0,0,1,1,0,0,1,1
Canada,1965,0,2,0,0,0,2,2,0,0,2,2
Canada,1966,0,2,0,0,0,2,2,0,0,2,2
Canada,1967,0,2,0,0,0,2,2,0,0,2,2
Canada,1968,0,2,0,0,0,2,2,0,0,2,2
Canada,1969,0,2,0,0,0,2,2,0,0,2,2
Canada,1970,0,2,0,0,0,2,2,0,0,2,2
Canada,1971,0,3,0,0,0,3,3,0,0,3,3
Canada,1972,0,2,0,0,0,2,2,0,0,2,2
Canada,1973,0,2,0,0,0,2,2,0,0,2,2
Canada,1974,0,2,0,0,0,2,2,0,0,2,2
Canada,1975,0,3,0,0,0,3,3,0,0,3,3
Canada,1976,0,5,0,0,0,5,5,0,0,5,5
Canada,1977,0,3,0,0,0,3,3,0,0,3,3
Canada,1978,0,3,0,0,0,3,3,0,0,3,3
Canada,1979,0,4,0,0,0,4,4,0,0,4,4
Canada,1980,0,4,0,0,0,4,4,0,0,4,4
Canada,1981,0,4,0,0,0,4,4,0,0,4,4
Canada,1982,0,4,0,0,0,4,4,0,0,4,4
Canada,1983,0,5,0,0,0,5,5,0,0,5,5
Canada,1984,0,5,0,0,0,5,5,0,0,5,5
Canada,1985,0,4,0,0,0,4,4,0,0,4,4
Canada,1986,0,6,0,0,0,6,6,0,0,6,6
Canada,1987,0,7,0,0,0,7,7,0,0,7,7
Canada,1988,0,7,0,0,0,7,7,0,0,7,7
Canada,1989,0,7,0,0,0,7,7,0,0,7,7
Canada,1990,0,10,0,0,0,10,10,0,0,10,10
Canada,1991,0,12,0,0,0,12,12,0,0,12,12
Canada,1992,0,13,0,0,0,13,13,0,0,13,13
Canada,1993,0,14,0,0,0,14,14,0,0,14,14
Canada,1994,0,15,0,0,0,15,15,0,0,15,15
Canada,1995,0,19,0,0,0,19,19,0,0,19,19
Canada,1996,0,19,0,0,0,19,19,0,0,19,19
Canada,1997,0,22,0,0,0,22,22,0,0,22,22
Canada,1998,0,17,0,0,0,17,17,0,0,17,17
Canada,1999,0,24,0,0,0,24,24,0,0,24,24
Canada,2000,0,24,0,0,0,24,24,0,0,24,24
Canada,2001,0,24,0,0,0,24,24,0,0,24,24
Canada,2002,0,25,0,0,0,25,25,0,0,25,25
Canada,2003,0,25,0,1,0,25,26,0,0,26,26
Canada,2004,0,31,0,1,0,31,32,0,0,32,32
Canada,2005,0,30,0,1,0,30,31,0,0,31,31
Canada,2006,0,34,0,1,0,34,35,0,0,35,35
Canada,2007,0,34,0,1,0,34,35,0,0,35,35
Canada,2008,0,31,0,1,0,31,32,0,0,32,32
Canada,2009,0,37,0,1,0,37,38,0,0,38,38
Canada,2010,0,39,0,1,0,39,40,0,0,40,40
Canada,2011,0,39,2,1,0,39,42,0,0,42,42
Canada,2012,2,39,0,1,0,39,38,0,0,40,40
Canada,2013,0,40,2,0,0,40,42,0,0,42,42
Canada,2014,2,38,1,1,0,38,38,0,0,40,40
Canada,2015,1,41,1,1,0,41,42,0,0,43,43
Canada,2016,1,40,1,2,0,40,42,0,0,43,43
Canada,2017,1,46,2,1,0,46,48,0,0,49,49
Canada,2018,2,47,2,0,0,47,47,0,0,49,49
Canada,2019,2,56,5,0,0,56,59,0,0,61,61
Canada,2020,5,56,5,0,0,56,56,0,0,61,61
Canada,2021,5,58,2,1,0,58,56,0,0,61,61
Canada,2022,2,48,2,0,0,48,48,0,0,50,50
Canada,2023,2,35,2,0,0,35,35,0,0,37,37
Chile,1964,0,0,0,0,0,0,0,0,0,0,0
Chile,1965,0,0,0,0,0,0,0,0,0,0,0
Chile,1966,0,0,0,0,0,0,0,0,0,0,0
Chile,1967,0,0,0,0,0,0,0,0,0,0,0
Chile,1968,0,0,0,0,0,0,0,0,0,0,0
Chile,1969,0,0,0,0,0,0,0,0,0,0,0
Chile,1970,0,0,0,0,0,0,0,0,0,0,0
Chile,1971,0,0,0,0,0,0,0,0,0,0,0
Chile,1972,0,0,0,0,0,0,0,0,0,0,0
Chile,1973,0,0,0,0,0,0,0,0,0,0,0
Chile,1974,0,0,0,0,0,0,0,0,0,0,0
Chile,1975,0,0,0,0,0,0,0,0,0,0,0
Chile,1976,0,0,0,0,0,0,0,0,0,0,0
Chile,1977,0,0,0,0,0,0,0,0,0,0,0
Chile,1978,0,0,0,0,0,0,0,0,0,0,0
Chile,1979,0,0,0,0,0,0,0,0,0,0,0
Chile,1980,0,0,0,0,0,0,0,0,0,0,0
Chile,1981,0,0,0,0,0,0,0,0,0,0,0
Chile,1982,0,0,0,0,0,0,0,0,0,0,0
Chile,1983,0,0,0,0,0,0,0,0,0,0,0
Chile,1984,0,0,0,0,0,0,0,0,0,0,0
Chile,1985,0,0,0,0,0,0,0,0,0,0,0
Chile,1986,0,0,0,0,0,0,0,0,0,0,0
Chile,1987,0,0,0,0,0,0,0,0,0,0,0
Chile,1988,0,0,0,0,0,0,0,0,0,0,0
Chile,1989,0,0,0,0,0,0,0,0,0,0,0
Chile,1990,0,0,0,0,0,0,0,0,0,0,0
Chile,1991,0,0,0,0,0,0,0,0,0,0,0
Chile,1992,0,0,0,0,0,0,0,0,0,0,0
Chile,1993,0,0,0,0,0,0,0,0,0,0,0
Chile,1994,0,0,0,0,0,0,0,0,0,0,0
Chile,1995,0,0,0,0,0,0,0,0,0,0,0
Chile,1996,0,0,0,0,0,0,0,0,0,0,0
Chile,1997,0,0,0,0,0,0,0,0,0,0,0
Chile,1998,0,0,0,0,0,0,0,0,0,0,0
Chile,1999,0,0,0,0,0,0,0,0,0,0,0
Chile,2000,0,0,0,0,0,0,0,0,0,0,0
Chile,2001,0,0,0,0,0,0,0,0,0,0,0
Chile,2002,0,0,0,0,0,0,0,0,0,0,0
Chile,2003,0,0,0,0,0,0,0,0,0,0,0
Chile,2004,0,0,0,0,0,0,0,0,0,0,0
Chile,2005,0,2,0,0,0,2,0,0,2,2,2
Chile,2006,0,2,0,1,0,2,0,0,3,3,3
Chile,2007,0,2,0,1,0,2,0,0,3,3,3
Chile,2008,0,5,0,2,0,5,0,0,7,7,7
Chile,2009,0,7,3,3,0,7,0,0,13,13,13
Chile,2010,3,9,4,7,0,9,1,0,16,20,20
Chile,2011,4,6,7,12,0,6,1,0,20,25,25
Chile,2012,7,5,5,13,0,5,1,0,15,23,23
Chile,2013,5,8,3,10,0,8,1,0,15,21,21
Chile,2014,3,7,1,15,0,7,1,0,19,23,23
Chile,2015,1,6,3,11,0,6,1,0,18,20,20
Chile,2016,3,6,4,14,0,6,1,0,20,24,24
Chile,2017,4,6,8,15,0,6,3,0,22,29,29
Chile,2018,8,6,11,11,0,6,2,0,18,28,28
Chile,2019,11,7,12,16,0,7,2,0,22,35,35
Chile,2020,12,10,17,13,0,10,2,0,26,40,40
Chile,2021,17,9,17,15,0,9,3,0,21,41,41
Chile,2022,17,9,14,18,0,9,2,0,22,41,41
Chile,2023,14,9,12,19,0,9,2,0,24,40,40
China,1964,0,0,0,0,0,0,0,0,0,0,0
China,1965,0,0,0,0,0,0,0,0,0,0,0
China,1966,0,0,0,0,0,0,0,0,0,0,0
China,1967,0,0,0,0,0,0,0,0,0,0,0
China,1968,0,0,0,0,0,0,0,0,0,0,0
China,1969,0,0,0,0,0,0,0,0,0,0,0
China,1970,0,0,0,0,0,0,0,0,0,0,0
China,1971,0,0,0,0,0,0,0,0,0,0,0
China,1972,0,0,0,0,0,0,0,0,0,0,0
China,1973,0,0,0,0,0,0,0,0,0,0,0
China,1974,0,0,0,0,0,0,0,0,0,0,0
China,1975,0,0,0,0,0,0,0,0,0,0,0
China,1976,0,0,0,0,0,0,0,0,0,0,0
China,1977,0,0,0,0,0,0,0,0,0,0,0
