Country,Year,Beginning Stocks,Domestic Consumption,Ending Stocks,Exports,Feed Waste Dom. Cons.,Food Use Dom. Cons.,Imports,Industrial Dom. Cons.,Production,Total Distribution,Total Supply
China,1978,0,0,0,0,0,0,0,0,0,0,0
China,1979,0,0,0,0,0,0,0,0,0,0,0
China,1980,0,0,0,0,0,0,0,0,0,0,0
China,1981,0,0,0,0,0,0,0,0,0,0,0
China,1982,0,0,0,0,0,0,0,0,0,0,0
China,1983,0,0,0,0,0,0,0,0,0,0,0
China,1984,0,0,0,0,0,0,0,0,0,0,0
China,1985,0,0,0,0,0,0,0,0,0,0,0
China,1986,0,0,0,0,0,0,0,0,0,0,0
China,1987,0,0,0,0,0,0,0,0,0,0,0
China,1988,0,0,0,0,0,0,0,0,0,0,0
China,1989,0,0,0,0,0,0,0,0,0,0,0
China,1990,0,0,0,0,0,0,0,0,0,0,0
China,1991,0,0,0,0,0,0,0,0,0,0,0
China,1992,0,0,0,0,0,0,0,0,0,0,0
China,1993,0,0,0,0,0,0,0,0,0,0,0
China,1994,0,0,0,0,0,0,0,0,0,0,0
China,1995,0,0,0,0,0,0,0,0,0,0,0
China,1996,0,0,0,0,0,0,0,0,0,0,0
China,1997,0,0,0,0,0,0,0,0,0,0,0
China,1998,0,0,0,0,0,0,0,0,0,0,0
China,1999,0,0,0,0,0,0,0,0,0,0,0
China,2000,0,0,0,0,0,0,0,0,0,0,0
China,2001,0,0,0,0,0,0,0,0,0,0,0
China,2002,0,0,0,0,0,0,0,0,0,0,0
China,2003,0,0,0,0,0,0,0,0,0,0,0
China,2004,0,0,0,0,0,0,0,0,0,0,0
China,2005,0,6,0,0,0,6,6,0,0,6,6
China,2006,0,7,0,0,0,7,7,0,0,7,7
China,2007,0,11,0,0,0,11,11,0,0,11,11
China,2008,0,13,0,0,0,13,13,0,0,13,13
China,2009,0,21,0,0,0,21,21,0,0,21,21
China,2010,0,35,0,0,0,35,35,0,0,35,35
China,2011,0,46,0,0,0,46,46,0,0,46,46
China,2012,0,44,0,0,0,44,42,0,2,44,44
China,2013,0,39,0,0,0,39,36,0,3,39,39
China,2014,0,40,0,0,0,40,37,0,3,40,40
China,2015,0,46,0,0,0,46,41,0,5,46,46
China,2016,0,49,0,0,0,49,44,0,5,49,49
China,2017,0,48,0,0,0,48,42,0,6,48,48
China,2018,0,56,0,0,0,56,50,0,6,56,56
China,2019,0,62,0,0,0,62,55,0,7,62,62
China,2020,0,60,0,0,0,60,52,0,8,60,60
China,2021,0,62,0,0,0,62,54,0,8,62,62
China,2022,0,43,0,0,0,43,35,0,8,43,43
China,2023,0,38,0,0,0,38,30,0,8,38,38
EU-15,1964,0,0,0,0,0,0,0,0,0,0,0
EU-15,1965,0,0,0,0,0,0,0,0,0,0,0
EU-15,1966,0,0,0,0,0,0,0,0,0,0,0
EU-15,1967,0,0,0,0,0,0,0,0,0,0,0
EU-15,1968,0,0,0,0,0,0,0,0,0,0,0
EU-15,1969,0,0,0,0,0,0,0,0,0,0,0
EU-15,1970,0,0,0,0,0,0,0,0,0,0,0
EU-15,1971,0,0,0,0,0,0,0,0,0,0,0
EU-15,1972,0,0,0,0,0,0,0,0,0,0,0
EU-15,1973,0,0,0,0,0,0,0,0,0,0,0
EU-15,1974,0,0,0,0,0,0,0,0,0,0,0
EU-15,1975,0,0,0,0,0,0,0,0,0,0,0
EU-15,1976,0,0,0,0,0,0,0,0,0,0,0
EU-15,1977,0,0,0,0,0,0,0,0,0,0,0
EU-15,1978,0,0,0,0,0,0,0,0,0,0,0
EU-15,1979,0,0,0,0,0,0,0,0,0,0,0
EU-15,1980,0,0,0,0,0,0,0,0,0,0,0
EU-15,1981,0,0,0,0,0,0,0,0,0,0,0
EU-15,1982,0,0,0,0,0,0,0,0,0,0,0
EU-15,1983,0,0,0,0,0,0,0,0,0,0,0
EU-15,1984,0,0,0,0,0,0,0,0,0,0,0
EU-15,1985,0,0,0,0,0,0,0,0,0,0,0
EU-15,1986,0,0,0,0,0,0,0,0,0,0,0
EU-15,1987,0,0,0,0,0,0,0,0,0,0,0
EU-15,1988,0,0,0,0,0,0,0,0,0,0,0
EU-15,1989,0,0,0,0,0,0,0,0,0,0,0
EU-15,1990,0,0,0,0,0,0,0,0,0,0,0
EU-15,1991,438,1291,752,121,0,1280,97,11,1629,2164,2164
EU-15,1992,752,1285,792,135,0,1269,86,16,1374,2212,2212
EU-15,1993,792,1314,699,236,0,1300,158,14,1299,2249,2249
EU-15,1994,699,1301,658,166,0,1286,148,15,1278,2125,2125
EU-15,1995,658,1226,377,215,2,1209,49,15,1111,1818,1818
EU-15,1996,377,1574,482,220,2,1552,141,20,1758,2276,2276
EU-15,1997,482,1694,839,250,0,1668,124,26,2177,2783,2783
EU-15,1998,839,1798,834,238,0,1762,237,36,1794,2870,2870
EU-15,1999,0,0,0,0,0,0,0,0,0,0,0
EU-15,2000,0,0,0,0,0,0,0,0,0,0,0
EU-15,2001,0,0,0,0,0,0,0,0,0,0,0
EU-15,2002,0,0,0,0,0,0,0,0,0,0,0
EU-15,2003,0,0,0,0,0,0,0,0,0,0,0
EU-15,2004,0,0,0,0,0,0,0,0,0,0,0
EU-15,2005,0,0,0,0,0,0,0,0,0,0,0
EU-15,2006,0,0,0,0,0,0,0,0,0,0,0
EU-15,2007,0,0,0,0,0,0,0,0,0,0,0
EU-15,2008,0,0,0,0,0,0,0,0,0,0,0
EU-15,2009,0,0,0,0,0,0,0,0,0,0,0
EU-15,2010,0,0,0,0,0,0,0,0,0,0,0
EU-15,2011,0,0,0,0,0,0,0,0,0,0,0
EU-15,2012,0,0,0,0,0,0,0,0,0,0,0
EU-15,2013,0,0,0,0,0,0,0,0,0,0,0
EU-15,2014,0,0,0,0,0,0,0,0,0,0,0
EU-15,2015,0,0,0,0,0,0,0,0,0,0,0
EU-15,2016,0,0,0,0,0,0,0,0,0,0,0
EU-15,2017,0,0,0,0,0,0,0,0,0,0,0
EU-15,2018,0,0,0,0,0,0,0,0,0,0,0
EU-15,2019,0,0,0,0,0,0,0,0,0,0,0
EU-15,2020,0,0,0,0,0,0,0,0,0,0,0
EU-15,2021,0,0,0,0,0,0,0,0,0,0,0
EU-15,2022,0,0,0,0,0,0,0,0,0,0,0
EU-15,2023,0,0,0,0,0,0,0,0,0,0,0
European Union,1964,0,0,0,0,0,0,0,0,0,0,0
European Union,1965,0,0,0,0,0,0,0,0,0,0,0
European Union,1966,0,0,0,0,0,0,0,0,0,0,0
European Union,1967,0,0,0,0,0,0,0,0,0,0,0
European Union,1968,0,0,0,0,0,0,0,0,0,0,0
European Union,1969,0,0,0,0,0,0,0,0,0,0,0
European Union,1970,0,0,0,0,0,0,0,0,0,0,0
European Union,1971,0,0,0,0,0,0,0,0,0,0,0
European Union,1972,0,0,0,0,0,0,0,0,0,0,0
European Union,1973,0,0,0,0,0,0,0,0,0,0,0
European Union,1974,0,0,0,0,0,0,0,0,0,0,0
European Union,1975,0,0,0,0,0,0,0,0,0,0,0
European Union,1976,0,0,0,0,0,0,0,0,0,0,0
European Union,1977,0,0,0,0,0,0,0,0,0,0,0
European Union,1978,0,0,0,0,0,0,0,0,0,0,0
European Union,1979,0,0,0,0,0,0,0,0,0,0,0
European Union,1980,0,0,0,0,0,0,0,0,0,0,0
European Union,1981,0,0,0,0,0,0,0,0,0,0,0
European Union,1982,0,0,0,0,0,0,0,0,0,0,0
European Union,1983,0,0,0,0,0,0,0,0,0,0,0
European Union,1984,0,0,0,0,0,0,0,0,0,0,0
European Union,1985,0,0,0,0,0,0,0,0,0,0,0
European Union,1986,0,0,0,0,0,0,0,0,0,0,0
European Union,1987,0,0,0,0,0,0,0,0,0,0,0
European Union,1988,0,0,0,0,0,0,0,0,0,0,0
European Union,1989,0,0,0,0,0,0,0,0,0,0,0
European Union,1990,0,0,0,0,0,0,0,0,0,0,0
European Union,1991,0,0,0,0,0,0,0,0,0,0,0
European Union,1992,0,0,0,0,0,0,0,0,0,0,0
European Union,1993,0,0,0,0,0,0,0,0,0,0,0
European Union,1994,0,0,0,0,0,0,0,0,0,0,0
European Union,1995,0,0,0,0,0,0,0,0,0,0,0
European Union,1996,0,0,0,0,0,0,0,0,0,0,0
European Union,1997,0,0,0,0,0,0,0,0,0,0,0
European Union,1998,0,0,0,0,0,0,0,0,0,0,0
European Union,1999,834,1798,737,298,0,1771,132,27,1867,2833,2833
European Union,2000,737,1790,635,311,0,1753,128,37,1871,2736,2736
European Union,2001,635,1874,858,350,0,1837,45,37,2402,3082,3082
European Union,2002,858,1903,652,340,0,1856,93,47,1944,2895,2895
European Union,2003,652,2001,941,355,0,1950,230,51,2415,3297,3297
European Union,2004,941,2064,1043,374,0,2015,190,49,2350,3481,3481
European Union,2005,1043,1971,950,351,0,1920,204,51,2025,3272,3272
European Union,2006,950,2033,865,405,0,1982,221,51,2132,3303,3303
European Union,2007,865,2026,825,412,0,1975,163,51,2235,3263,3263
European Union,2008,825,2032,590,416,0,1980,103,52,2110,3038,3038
European Union,2009,590,2042,585,493,0,1990,80,52,2450,3120,3120
European Union,2010,585,2037,590,543,0,1985,85,52,2500,3170,3170
European Union,2011,590,2012,757,633,0,1960,112,52,2700,3402,3402
European Union,2012,757,1650,356,537,0,1630,161,20,1625,2543,2543
European Union,2013,356,1640,579,674,0,1600,54,40,2483,2893,2893
European Union,2014,579,1570,133,564,0,1550,253,20,1435,2267,2267
European Union,2015,133,1570,315,672,0,1550,100,20,2324,2557,2557
European Union,2016,309,1400,82,691,0,1380,112,20,1752,2173,2173
European Union,2017,82,1410,363,710,0,1390,213,20,2188,2483,2483
European Union,2018,363,1420,593,795,0,1400,181,20,2264,2808,2808
European Union,2019,593,1445,441,910,0,1425,278,20,1925,2796,2796
European Union,2020,441,1445,341,895,0,1425,189,20,2051,2681,2681
European Union,2021,341,1420,452,919,0,1400,178,20,2272,2791,2791
European Union,2022,452,1165,213,659,0,1150,193,15,1392,2037,2037
European Union,2023,213,1065,228,475,0,1050,140,15,1415,1768,1768
France,1964,0,15,0,3,0,15,16,0,2,18,18
France,1965,0,35,0,5,0,35,38,0,2,40,40
France,1966,0,9,0,6,0,9,13,0,2,15,15
France,1967,0,17,0,3,0,17,18,0,2,20,20
France,1968,0,19,0,3,0,19,20,0,2,22,22
France,1969,0,18,0,4,0,18,20,0,2,22,22
France,1970,0,23,0,7,0,23,27,0,3,30,30
France,1971,0,26,0,22,0,26,45,0,3,48,48
France,1972,0,27,0,18,0,27,44,0,1,45,45
France,1973,0,19,0,9,0,19,25,0,3,28,28
France,1974,0,18,0,3,0,18,19,0,2,21,21
France,1975,0,22,0,7,0,22,27,0,2,29,29
France,1976,0,24,0,4,0,24,26,0,2,28,28
France,1977,0,21,0,2,0,21,21,0,2,23,23
France,1978,0,20,20,4,0,20,43,0,1,44,44
France,1979,20,24,20,23,0,24,45,0,2,67,67
France,1980,20,22,38,13,0,22,51,0,2,73,73
France,1981,38,23,25,19,0,23,27,0,2,67,67
France,1982,25,31,4,20,0,31,28,0,2,55,55
France,1983,4,24,4,5,0,24,26,0,3,33,33
France,1984,4,27,4,3,0,27,28,0,2,34,34
France,1985,4,22,4,6,0,22,26,0,2,32,32
France,1986,4,26,5,9,0,26,35,0,1,40,40
France,1987,5,29,2,4,0,29,29,0,1,35,35
France,1988,2,25,0,16,0,25,38,0,1,41,41
France,1989,0,38,0,10,0,38,46,0,2,48,48
France,1990,0,28,0,14,0,28,40,0,2,42,42
France,1991,0,0,0,0,0,0,0,0,0,0,0
France,1992,0,0,0,0,0,0,0,0,0,0,0
France,1993,0,0,0,0,0,0,0,0,0,0,0
France,1994,0,0,0,0,0,0,0,0,0,0,0
France,1995,0,0,0,0,0,0,0,0,0,0,0
France,1996,0,0,0,0,0,0,0,0,0,0,0
France,1997,0,0,0,0,0,0,0,0,0,0,0
France,1998,0,0,0,0,0,0,0,0,0,0,0
France,1999,0,0,0,0,0,0,0,0,0,0,0
France,2000,0,0,0,0,0,0,0,0,0,0,0
France,2001,0,0,0,0,0,0,0,0,0,0,0
France,2002,0,0,0,0,0,0,0,0,0,0,0
France,2003,0,0,0,0,0,0,0,0,0,0,0
France,2004,0,0,0,0,0,0,0,0,0,0,0
France,2005,0,0,0,0,0,0,0,0,0,0,0
France,2006,0,0,0,0,0,0,0,0,0,0,0
France,2007,0,0,0,0,0,0,0,0,0,0,0
France,2008,0,0,0,0,0,0,0,0,0,0,0
France,2009,0,0,0,0,0,0,0,0,0,0,0
France,2010,0,0,0,0,0,0,0,0,0,0,0
France,2011,0,0,0,0,0,0,0,0,0,0,0
France,2012,0,0,0,0,0,0,0,0,0,0,0
France,2013,0,0,0,0,0,0,0,0,0,0,0
France,2014,0,0,0,0,0,0,0,0,0,0,0
France,2015,0,0,0,0,0,0,0,0,0,0,0
France,2016,0,0,0,0,0,0,0,0,0,0,0
France,2017,0,0,0,0,0,0,0,0,0,0,0
France,2018,0,0,0,0,0,0,0,0,0,0,0
France,2019,0,0,0,0,0,0,0,0,0,0,0
France,2020,0,0,0,0,0,0,0,0,0,0,0
France,2021,0,0,0,0,0,0,0,0,0,0,0
France,2022,0,0,0,0,0,0,0,0,0,0,0
France,2023,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",1964,0,4,0,0,0,4,4,0,0,4,4
"Germany, Federal Republic of",1965,0,5,0,0,0,5,5,0,0,5,5
"Germany, Federal Republic of",1966,0,2,0,0,0,2,2,0,0,2,2
"Germany, Federal Republic of",1967,0,4,0,0,0,4,4,0,0,4,4
"Germany, Federal Republic of",1968,0,3,0,0,0,3,3,0,0,3,3
"Germany, Federal Republic of",1969,0,3,0,0,0,3,3,0,0,3,3
"Germany, Federal Republic of",1970,0,5,0,0,0,5,5,0,0,5,5
"Germany, Federal Republic of",1971,0,4,0,0,0,4,4,0,0,4,4
"Germany, Federal Republic of",1972,0,4,0,0,0,4,4,0,0,4,4
"Germany, Federal Republic of",1973,0,3,0,0,0,3,3,0,0,3,3
"Germany, Federal Republic of",1974,0,3,0,0,0,3,3,0,0,3,3
"Germany, Federal Republic of",1975,0,2,0,0,0,2,2,0,0,2,2
"Germany, Federal Republic of",1976,0,3,0,0,0,3,3,0,0,3,3
"Germany, Federal Republic of",1977,0,3,0,0,0,3,3,0,0,3,3
"Germany, Federal Republic of",1978,0,3,0,0,0,3,3,0,0,3,3
"Germany, Federal Republic of",1979,0,4,0,0,0,4,4,0,0,4,4
"Germany, Federal Republic of",1980,0,3,0,0,0,3,3,0,0,3,3
"Germany, Federal Republic of",1981,0,3,0,0,0,3,3,0,0,3,3
"Germany, Federal Republic of",1982,0,3,0,0,0,3,3,0,0,3,3
"Germany, Federal Republic of",1983,0,4,0,0,0,4,4,0,0,4,4
"Germany, Federal Republic of",1984,0,6,0,0,0,6,6,0,0,6,6
"Germany, Federal Republic of",1985,0,6,0,0,0,6,6,0,0,6,6
"Germany, Federal Republic of",1986,0,7,0,0,0,7,7,0,0,7,7
"Germany, Federal Republic of",1987,0,7,0,0,0,7,7,0,0,7,7
"Germany, Federal Republic of",1988,0,7,0,0,0,7,7,0,0,7,7
"Germany, Federal Republic of",1989,0,7,0,0,0,7,7,0,0,7,7
"Germany, Federal Republic of",1990,0,7,0,0,0,7,7,0,0,7,7
"Germany, Federal Republic of",1991,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",1992,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",1993,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",1994,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",1995,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",1996,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",1997,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",1998,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",1999,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2000,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2001,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2002,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2003,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2004,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2005,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2006,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2007,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2008,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2009,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2010,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2011,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2012,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2013,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2014,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2015,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2016,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2017,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2018,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2019,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2020,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2021,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2022,0,0,0,0,0,0,0,0,0,0,0
"Germany, Federal Republic of",2023,0,0,0,0,0,0,0,0,0,0,0
Greece,1964,14,158,55,5,0,158,0,0,204,218,218
Greece,1965,55,160,60,15,0,160,0,0,180,235,235
Greece,1966,60,162,56,43,0,162,0,0,201,261,261
Greece,1967,56,165,79,16,0,165,0,0,204,260,260
Greece,1968,79,170,78,3,0,170,15,0,157,251,251
Greece,1969,78,173,67,3,0,173,9,0,156,243,243
Greece,1970,67,176,82,3,0,176,8,0,186,261,261
Greece,1971,82,180,82,10,0,180,4,0,186,272,272
Greece,1972,82,173,135,7,0,173,0,0,233,315,315
Greece,1973,135,177,153,5,0,177,8,0,192,335,335
Greece,1974,153,180,177,11,0,180,0,0,215,368,368
Greece,1975,177,194,213,8,0,194,0,0,238,415,415
Greece,1976,213,184,241,12,0,184,0,0,224,437,437
Greece,1977,241,208,219,48,0,208,0,0,234,475,475
Greece,1978,219,215,210,34,0,215,0,0,240,459,459
Greece,1979,210,214,188,11,0,214,0,0,203,413,413
Greece,1980,188,191,293,25,0,191,0,0,321,509,509
Greece,1981,293,184,307,31,0,184,0,0,229,522,522
Greece,1982,307,219,312,100,0,219,0,0,324,631,631
Greece,1983,312,220,247,75,0,220,0,0,230,542,542
Greece,1984,247,221,153,58,0,221,0,0,185,432,432
Greece,1985,153,155,193,70,0,155,0,0,265,418,418
Greece,1986,193,155,226,60,0,155,0,0,248,441,441
Greece,1987,226,160,226,50,0,160,0,0,210,436,436
Greece,1988,226,155,216,140,0,155,1,0,284,511,511
Greece,1989,216,166,215,100,0,166,5,0,260,481,481
Greece,1990,215,195,154,80,0,195,24,0,190,429,429
Greece,1991,0,0,0,0,0,0,0,0,0,0,0
Greece,1992,0,0,0,0,0,0,0,0,0,0,0
Greece,1993,0,0,0,0,0,0,0,0,0,0,0
Greece,1994,0,0,0,0,0,0,0,0,0,0,0
Greece,1995,0,0,0,0,0,0,0,0,0,0,0
Greece,1996,0,0,0,0,0,0,0,0,0,0,0
Greece,1997,0,0,0,0,0,0,0,0,0,0,0
Greece,1998,0,0,0,0,0,0,0,0,0,0,0
Greece,1999,0,0,0,0,0,0,0,0,0,0,0
Greece,2000,0,0,0,0,0,0,0,0,0,0,0
Greece,2001,0,0,0,0,0,0,0,0,0,0,0
Greece,2002,0,0,0,0,0,0,0,0,0,0,0
Greece,2003,0,0,0,0,0,0,0,0,0,0,0
Greece,2004,0,0,0,0,0,0,0,0,0,0,0
Greece,2005,0,0,0,0,0,0,0,0,0,0,0
Greece,2006,0,0,0,0,0,0,0,0,0,0,0
Greece,2007,0,0,0,0,0,0,0,0,0,0,0
Greece,2008,0,0,0,0,0,0,0,0,0,0,0
Greece,2009,0,0,0,0,0,0,0,0,0,0,0
Greece,2010,0,0,0,0,0,0,0,0,0,0,0
Greece,2011,0,0,0,0,0,0,0,0,0,0,0
Greece,2012,0,0,0,0,0,0,0,0,0,0,0
Greece,2013,0,0,0,0,0,0,0,0,0,0,0
Greece,2014,0,0,0,0,0,0,0,0,0,0,0
Greece,2015,0,0,0,0,0,0,0,0,0,0,0
Greece,2016,0,0,0,0,0,0,0,0,0,0,0
Greece,2017,0,0,0,0,0,0,0,0,0,0,0
Greece,2018,0,0,0,0,0,0,0,0,0,0,0
Greece,2019,0,0,0,0,0,0,0,0,0,0,0
Greece,2020,0,0,0,0,0,0,0,0,0,0,0
Greece,2021,0,0,0,0,0,0,0,0,0,0,0
Greece,2022,0,0,0,0,0,0,0,0,0,0,0
Greece,2023,0,0,0,0,0,0,0,0,0,0,0
Israel,1964,0,3,0,0,0,3,0,0,3,3,3
Israel,1965,0,1,0,0,0,1,0,0,1,1,1
Israel,1966,0,1,0,0,0,1,0,0,1,1,1
Israel,1967,0,3,0,0,0,3,0,0,3,3,3
Israel,1968,0,1,0,0,0,1,0,0,1,1,1
Israel,1969,0,4,0,0,0,4,0,0,4,4,4
Israel,1970,0,1,0,0,0,1,0,0,1,1,1
Israel,1971,0,1,0,0,0,1,0,0,1,1,1
Israel,1972,0,2,0,0,0,2,0,0,2,2,2
Israel,1973,0,1,0,0,0,1,0,0,1,1,1
Israel,1974,0,2,1,2,0,2,0,0,5,5,5
Israel,1975,1,2,0,0,0,2,1,0,0,2,2
Israel,1976,0,2,0,0,0,2,1,0,1,2,2
Israel,1977,0,2,2,0,0,2,0,0,4,4,4
Israel,1978,2,2,0,0,0,2,0,0,0,2,2
Israel,1979,0,3,2,0,0,3,0,0,5,5,5
Israel,1980,2,2,1,1,0,2,0,0,2,4,4
Israel,1981,1,2,1,1,0,2,0,0,3,4,4
Israel,1982,1,3,1,0,0,3,0,0,3,4,4
Israel,1983,1,4,1,0,0,4,0,0,4,5,5
Israel,1984,1,5,1,0,0,5,0,0,5,6,6
Israel,1985,1,5,1,0,0,5,1,0,4,6,6
Israel,1986,1,5,1,0,0,5,0,0,5,6,6
Israel,1987,1,4,0,0,0,4,0,0,3,4,4
Israel,1988,0,5,1,0,0,5,1,0,5,6,6
Israel,1989,1,6,0,0,0,6,2,0,3,6,6
Israel,1990,0,6,3,0,0,6,1,0,8,9,9
Israel,1991,3,6,2,0,0,6,2,0,3,8,8
Israel,1992,2,6,5,0,0,6,1,0,8,11,11
Israel,1993,5,6,3,0,0,6,2,0,2,9,9
Israel,1994,3,8,2,0,0,7,1,1,6,10,10
Israel,1995,2,8,0,0,0,7,1,1,5,8,8
Israel,1996,0,8,3,0,0,7,5,1,6,11,11
Israel,1997,3,9,2,0,0,8,5,1,3,11,11
Israel,1998,2,9,3,0,0,8,5,1,5,12,12
Israel,1999,3,8,0,0,0,7,2,1,3,8,8
Israel,2000,0,10,2,0,0,8,5,2,7,12,12
Israel,2001,2,8,1,0,0,6,3,2,4,9,9
Israel,2002,1,9,4,0,0,6,3,3,9,13,13
Israel,2003,4,8,1,0,0,7,2,1,3,9,9
Israel,2004,1,11,0,1,0,10,2,1,9,12,12
Israel,2005,0,14,4,0,0,13,13,1,5,18,18
Israel,2006,4,14,1,1,0,13,8,1,4,16,16
Israel,2007,1,14,4,0,0,13,12,1,5,18,18
Israel,2008,4,15,1,1,0,14,8,1,5,17,17
Israel,2009,1,16,2,0,0,15,13,1,4,18,18
Israel,2010,2,13,1,1,0,12,4,1,9,15,15
Israel,2011,1,13,5,0,0,12,4,1,13,18,18
Israel,2012,5,16,6,0,0,15,4,1,13,22,22
Israel,2013,6,19,9,0,0,18,7,1,15,28,28
Israel,2014,9,21,11,0,0,20,4,1,19,32,32
Israel,2015,11,22,13,0,0,21,6,1,18,35,35
Israel,2016,13,23,12,1,0,22,5,1,18,36,36
Israel,2017,12,24,12,1,0,23,8,1,17,37,37
Israel,2018,12,25,12,1,0,24,12,1,14,38,38
Israel,2019,12,25,15,1,0,24,10,1,19,41,41
Israel,2020,15,26,13,1,0,25,13,1,12,40,40
Israel,2021,13,28,9,1,0,27,15,1,10,38,38
Israel,2022,9,27,6,1,0,26,10,1,15,34,34
Israel,2023,6,28,6,1,0,27,10,1,19,35,35
Italy,1964,185,491,20,12,0,491,34,0,304,523,523
Italy,1965,20,468,36,13,0,468,77,0,420,517,517
