Country,Year,Beginning Stocks,Domestic Consumption,Ending Stocks,Exports,Feed Waste Dom. Cons.,Food Use Dom. Cons.,Imports,Industrial Dom. Cons.,Production,Total Distribution,Total Supply
Morocco,1994,27,42,27,6,0,42,3,0,45,75,75
Morocco,1995,27,44,8,11,0,44,1,0,35,63,63
Morocco,1996,8,48,32,39,0,48,1,0,110,119,119
Morocco,1997,32,49,47,7,0,49,1,0,70,103,103
Morocco,1998,47,55,38,20,0,55,1,0,65,113,113
Morocco,1999,38,54,21,4,0,54,1,0,40,79,79
Morocco,2000,21,53,5,2,0,53,4,0,35,60,60
Morocco,2001,5,54,13,2,0,54,4,0,60,69,69
Morocco,2002,13,54,16,0,0,54,12,0,45,70,70
Morocco,2003,16,55,34,28,0,55,1,0,100,117,117
Morocco,2004,34,55,13,17,0,55,1,0,50,85,85
Morocco,2005,13,55,4,31,0,55,2,0,75,90,90
Morocco,2006,4,80,2,3,0,80,6,0,75,85,85
Morocco,2007,2,85,3,5,0,85,6,0,85,93,93
Morocco,2008,3,95,7,4,0,95,18,0,85,106,106
Morocco,2009,7,105,26,19,0,105,3,0,140,150,150
Morocco,2010,26,115,3,41,0,115,3,0,130,159,159
Morocco,2011,3,115,3,10,0,115,5,0,120,128,128
Morocco,2012,3,113,0,19,0,113,9,0,120,132,132
Morocco,2013,0,105,16,15,0,105,6,0,130,136,136
Morocco,2014,16,100,5,37,0,100,6,0,120,142,142
Morocco,2015,5,100,20,24,0,100,9,0,130,144,144
Morocco,2016,20,100,14,23,0,100,7,0,110,137,137
Morocco,2017,14,130,11,25,0,130,12,0,140,166,166
Morocco,2018,11,145,24,47,0,145,5,0,200,216,216
Morocco,2019,24,135,24,17,0,135,7,0,145,176,176
Morocco,2020,24,140,25,27,0,140,8,0,160,192,192
Morocco,2021,25,140,35,46,0,140,6,0,190,221,221
Morocco,2022,35,120,23,11,0,120,12,0,107,154,154
Morocco,2023,23,110,12,15,0,110,8,0,106,137,137
Netherlands,1964,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1965,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1966,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1967,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1968,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1969,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1970,0,1,0,0,0,1,1,0,0,1,1
Netherlands,1971,0,1,0,0,0,1,1,0,0,1,1
Netherlands,1972,0,1,0,0,0,1,1,0,0,1,1
Netherlands,1973,0,1,0,0,0,1,1,0,0,1,1
Netherlands,1974,0,1,0,0,0,1,1,0,0,1,1
Netherlands,1975,0,0,0,2,0,0,2,0,0,2,2
Netherlands,1976,0,1,0,0,0,1,1,0,0,1,1
Netherlands,1977,0,1,0,0,0,1,1,0,0,1,1
Netherlands,1978,0,1,0,0,0,1,1,0,0,1,1
Netherlands,1979,0,0,0,1,0,0,1,0,0,1,1
Netherlands,1980,0,1,0,0,0,1,1,0,0,1,1
Netherlands,1981,0,1,0,0,0,1,1,0,0,1,1
Netherlands,1982,0,1,0,0,0,1,1,0,0,1,1
Netherlands,1983,0,1,0,0,0,1,1,0,0,1,1
Netherlands,1984,0,1,0,0,0,1,1,0,0,1,1
Netherlands,1985,0,9,0,0,0,9,9,0,0,9,9
Netherlands,1986,0,1,0,0,0,1,1,0,0,1,1
Netherlands,1987,0,1,0,0,0,1,1,0,0,1,1
Netherlands,1988,0,1,0,0,0,1,1,0,0,1,1
Netherlands,1989,0,2,0,0,0,2,2,0,0,2,2
Netherlands,1990,0,2,0,0,0,2,2,0,0,2,2
Netherlands,1991,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1992,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1993,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1994,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1995,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1996,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1997,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1998,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1999,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2000,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2001,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2002,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2003,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2004,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2005,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2006,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2007,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2008,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2009,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2010,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2011,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2012,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2013,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2014,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2015,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2016,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2017,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2018,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2019,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2020,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2021,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2022,0,0,0,0,0,0,0,0,0,0,0
Netherlands,2023,0,0,0,0,0,0,0,0,0,0,0
Norway,1964,0,2,0,0,0,2,2,0,0,2,2
Norway,1965,0,2,0,0,0,2,2,0,0,2,2
Norway,1966,0,1,0,0,0,1,1,0,0,1,1
Norway,1967,0,1,0,0,0,1,1,0,0,1,1
Norway,1968,0,1,0,0,0,1,1,0,0,1,1
Norway,1969,0,1,0,0,0,1,1,0,0,1,1
Norway,1970,0,1,0,0,0,1,1,0,0,1,1
Norway,1971,0,1,0,0,0,1,1,0,0,1,1
Norway,1972,0,1,0,0,0,1,1,0,0,1,1
Norway,1973,0,0,0,0,0,0,0,0,0,0,0
Norway,1974,0,0,0,0,0,0,0,0,0,0,0
Norway,1975,0,0,0,0,0,0,0,0,0,0,0
Norway,1976,0,0,0,0,0,0,0,0,0,0,0
Norway,1977,0,0,0,0,0,0,0,0,0,0,0
Norway,1978,0,0,0,0,0,0,0,0,0,0,0
Norway,1979,0,0,0,0,0,0,0,0,0,0,0
Norway,1980,0,0,0,0,0,0,0,0,0,0,0
Norway,1981,0,0,0,0,0,0,0,0,0,0,0
Norway,1982,0,0,0,0,0,0,0,0,0,0,0
Norway,1983,0,0,0,0,0,0,0,0,0,0,0
Norway,1984,0,0,0,0,0,0,0,0,0,0,0
Norway,1985,0,0,0,0,0,0,0,0,0,0,0
Norway,1986,0,0,0,0,0,0,0,0,0,0,0
Norway,1987,0,0,0,0,0,0,0,0,0,0,0
Norway,1988,0,0,0,0,0,0,0,0,0,0,0
Norway,1989,0,0,0,0,0,0,0,0,0,0,0
Norway,1990,0,0,0,0,0,0,0,0,0,0,0
Norway,1991,0,0,0,0,0,0,0,0,0,0,0
Norway,1992,0,0,0,0,0,0,0,0,0,0,0
Norway,1993,0,0,0,0,0,0,0,0,0,0,0
Norway,1994,0,0,0,0,0,0,0,0,0,0,0
Norway,1995,0,0,0,0,0,0,0,0,0,0,0
Norway,1996,0,0,0,0,0,0,0,0,0,0,0
Norway,1997,0,0,0,0,0,0,0,0,0,0,0
Norway,1998,0,0,0,0,0,0,0,0,0,0,0
Norway,1999,0,0,0,0,0,0,0,0,0,0,0
Norway,2000,0,0,0,0,0,0,0,0,0,0,0
Norway,2001,0,0,0,0,0,0,0,0,0,0,0
Norway,2002,0,0,0,0,0,0,0,0,0,0,0
Norway,2003,0,0,0,0,0,0,0,0,0,0,0
Norway,2004,0,0,0,0,0,0,0,0,0,0,0
Norway,2005,0,0,0,0,0,0,0,0,0,0,0
Norway,2006,0,0,0,0,0,0,0,0,0,0,0
Norway,2007,0,0,0,0,0,0,0,0,0,0,0
Norway,2008,0,0,0,0,0,0,0,0,0,0,0
Norway,2009,0,0,0,0,0,0,0,0,0,0,0
Norway,2010,0,0,0,0,0,0,0,0,0,0,0
Norway,2011,0,0,0,0,0,0,0,0,0,0,0
Norway,2012,0,0,0,0,0,0,0,0,0,0,0
Norway,2013,0,0,0,0,0,0,0,0,0,0,0
Norway,2014,0,0,0,0,0,0,0,0,0,0,0
Norway,2015,0,0,0,0,0,0,0,0,0,0,0
Norway,2016,0,0,0,0,0,0,0,0,0,0,0
Norway,2017,0,0,0,0,0,0,0,0,0,0,0
Norway,2018,0,0,0,0,0,0,0,0,0,0,0
Norway,2019,0,0,0,0,0,0,0,0,0,0,0
Norway,2020,0,0,0,0,0,0,0,0,0,0,0
Norway,2021,0,0,0,0,0,0,0,0,0,0,0
Norway,2022,0,0,0,0,0,0,0,0,0,0,0
Norway,2023,0,0,0,0,0,0,0,0,0,0,0
Portugal,1964,10,52,12,5,0,52,18,0,41,69,69
Portugal,1965,12,65,12,7,0,65,0,0,72,84,84
Portugal,1966,12,34,8,8,0,34,0,0,38,50,50
Portugal,1967,8,61,19,8,0,61,0,0,80,88,88
Portugal,1968,19,41,22,9,0,41,0,0,53,72,72
Portugal,1969,22,94,11,9,0,94,0,0,92,114,114
Portugal,1970,11,67,9,9,0,67,7,0,67,85,85
Portugal,1971,9,64,13,8,0,64,34,0,42,85,85
Portugal,1972,13,63,16,6,0,57,18,6,54,85,85
Portugal,1973,16,47,14,6,0,44,9,3,42,67,67
Portugal,1974,14,44,14,4,0,42,0,2,48,62,62
Portugal,1975,14,46,15,2,0,44,0,2,49,63,63
Portugal,1976,15,43,6,2,0,42,0,1,36,51,51
Portugal,1977,6,36,5,2,0,36,7,0,30,43,43
Portugal,1978,5,38,9,3,0,38,5,0,40,50,50
Portugal,1979,9,42,30,3,0,42,0,0,66,75,75
Portugal,1980,30,43,17,4,0,43,2,0,32,64,64
Portugal,1981,17,37,7,4,0,37,8,0,23,48,48
Portugal,1982,7,42,41,3,0,40,0,2,79,86,86
Portugal,1983,41,32,14,4,0,30,0,2,9,50,50
Portugal,1984,14,39,21,4,0,37,3,2,47,64,64
Portugal,1985,21,38,10,8,0,35,2,3,33,56,56
Portugal,1986,10,35,10,16,0,33,0,2,51,61,61
Portugal,1987,10,37,8,11,0,34,3,3,43,56,56
Portugal,1988,8,39,6,9,0,36,21,3,25,54,54
Portugal,1989,6,41,6,12,0,38,13,3,40,59,59
Portugal,1990,6,41,1,10,0,38,16,3,30,52,52
Portugal,1991,0,0,0,0,0,0,0,0,0,0,0
Portugal,1992,0,0,0,0,0,0,0,0,0,0,0
Portugal,1993,0,0,0,0,0,0,0,0,0,0,0
Portugal,1994,0,0,0,0,0,0,0,0,0,0,0
Portugal,1995,0,0,0,0,0,0,0,0,0,0,0
Portugal,1996,0,0,0,0,0,0,0,0,0,0,0
Portugal,1997,0,0,0,0,0,0,0,0,0,0,0
Portugal,1998,0,0,0,0,0,0,0,0,0,0,0
Portugal,1999,0,0,0,0,0,0,0,0,0,0,0
Portugal,2000,0,0,0,0,0,0,0,0,0,0,0
Portugal,2001,0,0,0,0,0,0,0,0,0,0,0
Portugal,2002,0,0,0,0,0,0,0,0,0,0,0
Portugal,2003,0,0,0,0,0,0,0,0,0,0,0
Portugal,2004,0,0,0,0,0,0,0,0,0,0,0
Portugal,2005,0,0,0,0,0,0,0,0,0,0,0
Portugal,2006,0,0,0,0,0,0,0,0,0,0,0
Portugal,2007,0,0,0,0,0,0,0,0,0,0,0
Portugal,2008,0,0,0,0,0,0,0,0,0,0,0
Portugal,2009,0,0,0,0,0,0,0,0,0,0,0
Portugal,2010,0,0,0,0,0,0,0,0,0,0,0
Portugal,2011,0,0,0,0,0,0,0,0,0,0,0
Portugal,2012,0,0,0,0,0,0,0,0,0,0,0
Portugal,2013,0,0,0,0,0,0,0,0,0,0,0
Portugal,2014,0,0,0,0,0,0,0,0,0,0,0
Portugal,2015,0,0,0,0,0,0,0,0,0,0,0
Portugal,2016,0,0,0,0,0,0,0,0,0,0,0
Portugal,2017,0,0,0,0,0,0,0,0,0,0,0
Portugal,2018,0,0,0,0,0,0,0,0,0,0,0
Portugal,2019,0,0,0,0,0,0,0,0,0,0,0
Portugal,2020,0,0,0,0,0,0,0,0,0,0,0
Portugal,2021,0,0,0,0,0,0,0,0,0,0,0
Portugal,2022,0,0,0,0,0,0,0,0,0,0,0
Portugal,2023,0,0,0,0,0,0,0,0,0,0,0
Russia,1964,0,0,0,0,0,0,0,0,0,0,0
Russia,1965,0,0,0,0,0,0,0,0,0,0,0
Russia,1966,0,0,0,0,0,0,0,0,0,0,0
Russia,1967,0,0,0,0,0,0,0,0,0,0,0
Russia,1968,0,0,0,0,0,0,0,0,0,0,0
Russia,1969,0,0,0,0,0,0,0,0,0,0,0
Russia,1970,0,0,0,0,0,0,0,0,0,0,0
Russia,1971,0,0,0,0,0,0,0,0,0,0,0
Russia,1972,0,0,0,0,0,0,0,0,0,0,0
Russia,1973,0,0,0,0,0,0,0,0,0,0,0
Russia,1974,0,0,0,0,0,0,0,0,0,0,0
Russia,1975,0,0,0,0,0,0,0,0,0,0,0
Russia,1976,0,0,0,0,0,0,0,0,0,0,0
Russia,1977,0,0,0,0,0,0,0,0,0,0,0
Russia,1978,0,0,0,0,0,0,0,0,0,0,0
Russia,1979,0,0,0,0,0,0,0,0,0,0,0
Russia,1980,0,0,0,0,0,0,0,0,0,0,0
Russia,1981,0,0,0,0,0,0,0,0,0,0,0
Russia,1982,0,0,0,0,0,0,0,0,0,0,0
Russia,1983,0,0,0,0,0,0,0,0,0,0,0
Russia,1984,0,0,0,0,0,0,0,0,0,0,0
Russia,1985,0,0,0,0,0,0,0,0,0,0,0
Russia,1986,0,0,0,0,0,0,0,0,0,0,0
Russia,1987,0,0,0,0,0,0,0,0,0,0,0
Russia,1988,0,0,0,0,0,0,0,0,0,0,0
Russia,1989,0,0,0,0,0,0,0,0,0,0,0
Russia,1990,0,0,0,0,0,0,0,0,0,0,0
Russia,1991,0,0,0,0,0,0,0,0,0,0,0
Russia,1992,0,0,0,0,0,0,0,0,0,0,0
Russia,1993,0,0,0,0,0,0,0,0,0,0,0
Russia,1994,0,0,0,0,0,0,0,0,0,0,0
Russia,1995,0,0,0,0,0,0,0,0,0,0,0
Russia,1996,0,0,0,0,0,0,0,0,0,0,0
Russia,1997,0,0,0,0,0,0,0,0,0,0,0
Russia,1998,0,0,0,0,0,0,0,0,0,0,0
Russia,1999,0,0,0,0,0,0,0,0,0,0,0
Russia,2000,0,0,0,0,0,0,0,0,0,0,0
Russia,2001,0,0,0,0,0,0,0,0,0,0,0
Russia,2002,0,0,0,0,0,0,0,0,0,0,0
Russia,2003,0,0,0,0,0,0,0,0,0,0,0
Russia,2004,0,0,0,0,0,0,0,0,0,0,0
Russia,2005,0,11,0,0,0,11,11,0,0,11,11
Russia,2006,0,17,0,0,0,17,17,0,0,17,17
Russia,2007,0,19,0,0,0,19,19,0,0,19,19
Russia,2008,0,16,0,0,0,16,16,0,0,16,16
Russia,2009,0,25,0,0,0,25,25,0,0,25,25
Russia,2010,0,27,0,0,0,27,27,0,0,27,27
Russia,2011,0,31,0,0,0,31,31,0,0,31,31
Russia,2012,0,32,0,0,0,32,32,0,0,32,32
Russia,2013,0,36,0,0,0,36,36,0,0,36,36
Russia,2014,0,21,0,0,0,21,21,0,0,21,21
Russia,2015,0,25,0,0,0,25,25,0,0,25,25
Russia,2016,0,24,0,0,0,24,24,0,0,24,24
Russia,2017,0,26,0,0,0,26,26,0,0,26,26
Russia,2018,0,29,0,0,0,29,29,0,0,29,29
Russia,2019,0,33,0,0,0,33,33,0,0,33,33
Russia,2020,0,37,0,0,0,37,37,0,0,37,37
Russia,2021,0,20,0,0,0,20,20,0,0,20,20
Russia,2022,0,16,0,0,0,16,16,0,0,16,16
Russia,2023,0,8,0,0,0,8,8,0,0,8,8
Saudi Arabia,1964,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,1965,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,1966,0,1,0,0,0,1,1,0,0,1,1
Saudi Arabia,1967,0,1,0,0,0,1,1,0,0,1,1
Saudi Arabia,1968,0,1,0,0,0,1,1,0,0,1,1
Saudi Arabia,1969,0,1,0,0,0,1,1,0,0,1,1
Saudi Arabia,1970,0,1,0,0,0,1,1,0,0,1,1
Saudi Arabia,1971,0,1,0,0,0,1,1,0,0,1,1
Saudi Arabia,1972,0,1,0,0,0,1,1,0,0,1,1
Saudi Arabia,1973,0,1,0,0,0,1,1,0,0,1,1
Saudi Arabia,1974,0,1,0,0,0,1,1,0,0,1,1
Saudi Arabia,1975,0,2,0,0,0,2,2,0,0,2,2
Saudi Arabia,1976,0,1,0,0,0,1,1,0,0,1,1
Saudi Arabia,1977,0,2,0,0,0,2,2,0,0,2,2
Saudi Arabia,1978,0,3,0,0,0,3,3,0,0,3,3
Saudi Arabia,1979,0,7,0,0,0,7,7,0,0,7,7
Saudi Arabia,1980,0,9,0,0,0,9,9,0,0,9,9
Saudi Arabia,1981,0,11,0,0,0,11,11,0,0,11,11
Saudi Arabia,1982,0,11,0,0,0,11,11,0,0,11,11
Saudi Arabia,1983,0,10,0,0,0,10,10,0,0,10,10
Saudi Arabia,1984,0,12,0,0,0,12,12,0,0,12,12
Saudi Arabia,1985,0,8,0,0,0,8,8,0,0,8,8
Saudi Arabia,1986,0,8,0,0,0,8,8,0,0,8,8
Saudi Arabia,1987,0,5,0,0,0,5,5,0,0,5,5
Saudi Arabia,1988,0,8,0,0,0,8,8,0,0,8,8
Saudi Arabia,1989,0,8,0,0,0,8,8,0,0,8,8
Saudi Arabia,1990,0,8,0,0,0,8,8,0,0,8,8
Saudi Arabia,1991,0,7,1,0,0,7,8,0,0,8,8
Saudi Arabia,1992,1,8,1,0,0,8,8,0,0,9,9
Saudi Arabia,1993,1,8,1,0,0,8,8,0,0,9,9
Saudi Arabia,1994,1,8,1,0,0,8,8,0,0,9,9
Saudi Arabia,1995,1,8,1,0,0,8,8,0,0,9,9
Saudi Arabia,1996,1,7,1,0,0,7,7,0,0,8,8
Saudi Arabia,1997,1,11,0,0,1,10,10,0,0,11,11
Saudi Arabia,1998,0,9,0,0,0,9,9,0,0,9,9
Saudi Arabia,1999,0,8,0,0,0,8,8,0,0,8,8
Saudi Arabia,2000,0,9,0,0,0,9,9,0,0,9,9
Saudi Arabia,2001,0,13,0,0,0,13,12,0,1,13,13
Saudi Arabia,2002,0,13,0,0,0,13,12,0,1,13,13
Saudi Arabia,2003,0,12,1,0,0,12,12,0,1,13,13
Saudi Arabia,2004,1,13,0,0,0,13,10,0,2,13,13
Saudi Arabia,2005,0,14,0,0,0,14,11,0,3,14,14
Saudi Arabia,2006,0,15,0,0,0,15,12,0,3,15,15
Saudi Arabia,2007,0,16,0,0,0,16,13,0,3,16,16
Saudi Arabia,2008,0,18,0,0,0,18,15,0,3,18,18
Saudi Arabia,2009,0,17,0,0,0,17,14,0,3,17,17
Saudi Arabia,2010,0,18,0,0,0,18,15,0,3,18,18
Saudi Arabia,2011,0,22,0,0,0,22,19,0,3,22,22
Saudi Arabia,2012,0,23,0,0,0,23,20,0,3,23,23
Saudi Arabia,2013,0,18,0,0,0,18,15,0,3,18,18
Saudi Arabia,2014,0,23,0,0,0,23,20,0,3,23,23
Saudi Arabia,2015,0,28,4,1,0,28,30,0,3,33,33
Saudi Arabia,2016,4,30,0,1,0,30,24,0,3,31,31
Saudi Arabia,2017,0,34,1,0,0,34,32,0,3,35,35
Saudi Arabia,2018,1,35,2,1,0,35,34,0,3,38,38
Saudi Arabia,2019,2,37,3,0,0,37,35,0,3,40,40
Saudi Arabia,2020,3,40,8,1,0,40,43,0,3,49,49
Saudi Arabia,2021,8,40,7,1,0,40,37,0,3,48,48
Saudi Arabia,2022,7,40,8,1,0,40,39,0,3,49,49
Saudi Arabia,2023,8,38,2,1,0,38,30,0,3,41,41
Spain,1964,350,221,134,105,0,221,0,0,110,460,460
Spain,1965,134,259,114,85,0,259,0,0,324,458,458
Spain,1966,114,255,206,90,0,255,0,0,437,551,551
Spain,1967,206,272,151,42,0,272,0,0,259,465,465
Spain,1968,151,281,279,71,0,281,0,0,480,631,631
Spain,1969,279,285,168,184,0,285,0,0,358,637,637
Spain,1970,168,301,147,195,0,301,0,0,475,643,643
Spain,1971,147,290,103,95,0,290,0,0,341,488,488
Spain,1972,103,328,58,157,0,328,0,0,440,543,543
Spain,1973,58,334,97,74,0,334,0,0,447,505,505
Spain,1974,97,276,102,52,0,276,0,0,333,430,430
Spain,1975,102,262,214,81,0,262,0,0,455,557,557
Spain,1976,214,285,208,111,0,285,0,0,390,604,604
Spain,1977,208,312,180,77,0,312,0,0,361,569,569
Spain,1978,180,367,220,93,0,367,0,0,500,680,680
Spain,1979,220,346,185,122,0,346,0,0,433,653,653
Spain,1980,185,331,275,58,0,331,0,0,479,664,664
Spain,1981,275,348,195,32,0,346,0,2,300,575,575
Spain,1982,195,342,455,64,0,340,0,2,666,861,861
Spain,1983,455,319,345,49,0,317,0,2,258,713,713
Spain,1984,345,347,440,247,0,345,0,2,689,1034,1034
Spain,1985,440,362,365,113,0,360,3,2,397,840,840
Spain,1986,365,372,214,272,0,370,0,2,493,858,858
Spain,1987,214,385,319,202,0,380,1,5,691,906,906
Spain,1988,319,365,213,136,0,360,19,5,376,714,714
Spain,1989,213,364,231,177,0,359,8,5,551,772,772
Spain,1990,231,395,118,397,0,390,40,5,639,910,910
Spain,1991,0,0,0,0,0,0,0,0,0,0,0
Spain,1992,0,0,0,0,0,0,0,0,0,0,0
Spain,1993,0,0,0,0,0,0,0,0,0,0,0
Spain,1994,0,0,0,0,0,0,0,0,0,0,0
Spain,1995,0,0,0,0,0,0,0,0,0,0,0
Spain,1996,0,0,0,0,0,0,0,0,0,0,0
Spain,1997,0,0,0,0,0,0,0,0,0,0,0
Spain,1998,0,0,0,0,0,0,0,0,0,0,0
Spain,1999,0,0,0,0,0,0,0,0,0,0,0
Spain,2000,0,0,0,0,0,0,0,0,0,0,0
Spain,2001,0,0,0,0,0,0,0,0,0,0,0
Spain,2002,0,0,0,0,0,0,0,0,0,0,0
Spain,2003,0,0,0,0,0,0,0,0,0,0,0
Spain,2004,0,0,0,0,0,0,0,0,0,0,0
Spain,2005,0,0,0,0,0,0,0,0,0,0,0
Spain,2006,0,0,0,0,0,0,0,0,0,0,0
Spain,2007,0,0,0,0,0,0,0,0,0,0,0
Spain,2008,0,0,0,0,0,0,0,0,0,0,0
Spain,2009,0,0,0,0,0,0,0,0,0,0,0
Spain,2010,0,0,0,0,0,0,0,0,0,0,0
Spain,2011,0,0,0,0,0,0,0,0,0,0,0
Spain,2012,0,0,0,0,0,0,0,0,0,0,0
Spain,2013,0,0,0,0,0,0,0,0,0,0,0
Spain,2014,0,0,0,0,0,0,0,0,0,0,0
Spain,2015,0,0,0,0,0,0,0,0,0,0,0
Spain,2016,0,0,0,0,0,0,0,0,0,0,0
Spain,2017,0,0,0,0,0,0,0,0,0,0,0
Spain,2018,0,0,0,0,0,0,0,0,0,0,0
Spain,2019,0,0,0,0,0,0,0,0,0,0,0
Spain,2020,0,0,0,0,0,0,0,0,0,0,0
Spain,2021,0,0,0,0,0,0,0,0,0,0,0
Spain,2022,0,0,0,0,0,0,0,0,0,0,0
Spain,2023,0,0,0,0,0,0,0,0,0,0,0
Switzerland,1964,0,2,0,0,0,2,2,0,0,2,2
Switzerland,1965,0,3,0,0,0,3,3,0,0,3,3
Switzerland,1966,0,3,0,0,0,3,3,0,0,3,3
Switzerland,1967,0,2,0,0,0,2,2,0,0,2,2
Switzerland,1968,0,3,0,0,0,3,3,0,0,3,3
Switzerland,1969,0,3,0,0,0,3,3,0,0,3,3
Switzerland,1970,0,3,0,0,0,3,3,0,0,3,3
Switzerland,1971,0,3,0,0,0,3,3,0,0,3,3
Switzerland,1972,0,3,0,4,0,3,7,0,0,7,7
Switzerland,1973,0,3,0,6,0,3,9,0,0,9,9
Switzerland,1974,0,2,0,5,0,2,7,0,0,7,7
Switzerland,1975,0,3,0,2,0,3,5,0,0,5,5
Switzerland,1976,0,2,0,1,0,2,3,0,0,3,3
Switzerland,1977,0,2,0,1,0,2,3,0,0,3,3
Switzerland,1978,0,2,0,0,0,2,2,0,0,2,2
Switzerland,1979,0,2,0,0,0,2,2,0,0,2,2
Switzerland,1980,0,2,0,0,0,2,2,0,0,2,2
Switzerland,1981,0,2,0,0,0,2,2,0,0,2,2
Switzerland,1982,0,2,0,0,0,2,2,0,0,2,2
Switzerland,1983,0,2,0,0,0,2,2,0,0,2,2
Switzerland,1984,0,2,0,0,0,2,2,0,0,2,2
Switzerland,1985,0,2,0,0,0,2,2,0,0,2,2
Switzerland,1986,0,3,0,0,0,3,3,0,0,3,3
Switzerland,1987,0,3,0,0,0,3,3,0,0,3,3
Switzerland,1988,0,3,0,0,0,3,3,0,0,3,3
Switzerland,1989,0,3,0,0,0,3,3,0,0,3,3
Switzerland,1990,0,3,0,0,0,3,3,0,0,3,3
Switzerland,1991,0,3,0,0,0,3,3,0,0,3,3
Switzerland,1992,0,3,0,0,0,3,3,0,0,3,3
Switzerland,1993,0,4,0,0,0,4,4,0,0,4,4
Switzerland,1994,0,4,0,0,0,4,4,0,0,4,4
Switzerland,1995,0,4,0,0,0,4,4,0,0,4,4
Switzerland,1996,0,5,0,0,0,5,5,0,0,5,5
Switzerland,1997,0,7,0,0,0,7,7,0,0,7,7
Switzerland,1998,0,6,0,0,0,6,6,0,0,6,6
Switzerland,1999,0,8,0,0,0,8,8,0,0,8,8
Switzerland,2000,0,8,0,0,0,8,8,0,0,8,8
Switzerland,2001,0,11,0,0,0,11,11,0,0,11,11
Switzerland,2002,0,9,0,0,0,9,9,0,0,9,9
Switzerland,2003,0,11,0,0,0,11,11,0,0,11,11
Switzerland,2004,0,10,0,0,0,10,10,0,0,10,10
Switzerland,2005,0,12,0,0,0,12,12,0,0,12,12
Switzerland,2006,0,12,0,0,0,12,12,0,0,12,12
Switzerland,2007,0,13,0,0,0,13,13,0,0,13,13
Switzerland,2008,0,13,0,0,0,13,13,0,0,13,13
Switzerland,2009,0,13,0,0,0,13,13,0,0,13,13
Switzerland,2010,0,13,0,0,0,13,13,0,0,13,13
Switzerland,2011,0,14,0,0,0,14,14,0,0,14,14
Switzerland,2012,0,14,0,0,0,14,14,0,0,14,14
Switzerland,2013,0,14,0,0,0,14,14,0,0,14,14
Switzerland,2014,0,14,0,0,0,14,14,0,0,14,14
Switzerland,2015,0,15,0,0,0,15,15,0,0,15,15
