Country,Year,Beginning Stocks,Domestic Consumption,Ending Stocks,Exports,Feed Waste Dom. Cons.,Food Use Dom. Cons.,Imports,Industrial Dom. Cons.,Production,Total Distribution,Total Supply
Switzerland,2016,0,15,0,0,0,15,15,0,0,15,15
Switzerland,2017,0,15,0,0,0,15,15,0,0,15,15
Switzerland,2018,0,15,0,0,0,15,15,0,0,15,15
Switzerland,2019,0,19,0,0,0,19,19,0,0,19,19
Switzerland,2020,0,17,0,0,0,17,17,0,0,17,17
Switzerland,2021,0,17,0,0,0,17,17,0,0,17,17
Switzerland,2022,0,16,0,0,0,16,16,0,0,16,16
Switzerland,2023,0,12,0,0,0,12,12,0,0,12,12
Syria,1964,0,25,0,1,0,25,0,0,26,26,26
Syria,1965,0,12,0,1,0,12,0,0,13,13,13
Syria,1966,0,22,0,1,0,22,0,0,23,23,23
Syria,1967,0,22,0,0,0,22,0,0,22,22,22
Syria,1968,0,21,0,1,0,21,0,0,22,22,22
Syria,1969,0,26,0,0,0,26,0,0,26,26,26
Syria,1970,0,15,0,0,0,15,0,0,15,15,15
Syria,1971,0,23,0,0,0,23,1,0,22,23,23
Syria,1972,0,34,0,0,0,34,1,0,33,34,34
Syria,1973,0,15,0,0,0,15,1,0,14,15,15
Syria,1974,0,47,0,0,0,47,3,0,44,47,47
Syria,1975,0,34,0,0,0,34,1,0,33,34,34
Syria,1976,0,50,0,0,0,50,2,0,48,50,50
Syria,1977,0,39,0,0,0,39,1,0,38,39,39
Syria,1978,0,67,0,0,0,67,1,0,66,67,67
Syria,1979,0,46,0,0,0,46,4,0,42,46,46
Syria,1980,0,60,27,0,0,60,4,0,83,87,87
Syria,1981,27,77,0,0,0,70,6,7,44,77,77
Syria,1982,0,67,35,0,0,60,5,7,97,102,102
Syria,1983,35,76,2,0,0,70,12,6,31,78,78
Syria,1984,2,48,22,0,0,44,5,4,63,70,70
Syria,1985,22,54,5,0,0,50,5,4,32,59,59
Syria,1986,5,67,23,0,0,63,5,4,80,90,90
Syria,1987,23,66,1,0,0,56,4,10,40,67,67
Syria,1988,1,56,40,0,0,51,4,5,91,96,96
Syria,1989,40,65,3,0,0,55,4,10,24,68,68
Syria,1990,3,70,18,4,0,60,4,10,85,92,92
Syria,1991,18,64,1,1,0,56,6,8,42,66,66
Syria,1992,1,74,11,4,0,64,2,10,86,89,89
Syria,1993,11,74,3,2,0,64,3,10,65,79,79
Syria,1994,3,77,12,5,0,67,1,10,90,94,94
Syria,1995,12,77,0,11,0,67,0,10,76,88,88
Syria,1996,0,80,45,6,0,75,6,5,125,131,131
Syria,1997,45,105,21,0,0,100,3,5,78,126,126
Syria,1998,21,105,46,2,0,105,3,0,129,153,153
Syria,1999,46,110,26,1,0,110,3,0,88,137,137
Syria,2000,26,114,85,11,0,114,1,0,183,210,210
Syria,2001,85,111,56,20,0,111,0,0,102,187,187
Syria,2002,56,111,76,34,0,111,0,0,165,221,221
Syria,2003,76,111,47,28,0,111,0,0,110,186,186
Syria,2004,47,111,89,42,0,111,0,0,195,242,242
Syria,2005,89,111,46,42,0,111,0,0,110,199,199
Syria,2006,46,115,48,55,0,115,0,0,172,218,218
Syria,2007,48,115,0,44,0,115,0,0,111,159,159
Syria,2008,0,120,3,20,0,120,1,0,142,143,143
Syria,2009,3,135,14,18,0,135,1,0,163,167,167
Syria,2010,14,150,26,35,0,150,1,0,196,211,211
Syria,2011,26,150,33,8,0,150,0,0,165,191,191
Syria,2012,33,155,26,7,0,155,0,0,155,188,188
Syria,2013,26,160,41,6,0,160,1,0,180,207,207
Syria,2014,41,100,40,7,0,100,1,0,105,147,147
Syria,2015,40,90,24,37,0,90,1,0,110,151,151
Syria,2016,24,90,18,27,0,90,1,0,110,135,135
Syria,2017,18,70,11,38,0,70,1,0,100,119,119
Syria,2018,11,90,30,46,0,90,1,0,154,166,166
Syria,2019,30,75,18,56,0,75,1,0,118,149,149
Syria,2020,18,75,31,56,0,75,1,0,143,162,162
Syria,2021,31,60,39,37,0,60,0,0,105,136,136
Syria,2022,39,50,30,84,0,50,0,0,125,164,164
Syria,2023,30,50,5,70,0,50,0,0,95,125,125
Tunisia,1964,2,25,27,45,0,25,0,0,95,97,97
Tunisia,1965,27,28,12,40,0,28,0,0,53,80,80
Tunisia,1966,12,12,0,20,0,12,0,0,20,32,32
Tunisia,1967,0,16,1,34,0,16,0,0,51,51,51
Tunisia,1968,1,20,4,32,0,20,0,0,55,56,56
Tunisia,1969,4,9,0,20,0,9,0,0,25,29,29
Tunisia,1970,0,15,5,70,0,15,0,0,90,90,90
Tunisia,1971,5,25,22,125,0,25,0,0,167,172,172
Tunisia,1972,22,19,17,56,0,19,0,0,70,92,92
Tunisia,1973,17,33,36,80,0,33,2,0,130,149,149
Tunisia,1974,36,16,86,51,0,16,0,0,117,153,153
Tunisia,1975,86,71,130,65,0,71,0,0,180,266,266
Tunisia,1976,130,89,72,54,0,89,0,0,85,215,215
Tunisia,1977,72,84,48,70,0,84,0,0,130,202,202
Tunisia,1978,48,41,12,80,0,41,0,0,85,133,133
Tunisia,1979,12,37,12,48,0,37,0,0,85,97,97
Tunisia,1980,12,73,26,66,0,73,8,0,145,165,165
Tunisia,1981,26,45,11,50,0,45,0,0,80,106,106
Tunisia,1982,11,6,20,40,0,6,0,0,55,66,66
Tunisia,1983,20,55,50,65,0,55,0,0,150,170,170
Tunisia,1984,50,46,54,55,0,46,0,0,105,155,155
Tunisia,1985,54,56,62,41,0,56,0,0,105,159,159
Tunisia,1986,62,59,60,57,0,59,0,0,114,176,176
Tunisia,1987,60,33,70,57,0,33,0,0,100,160,160
Tunisia,1988,70,55,58,52,0,55,0,0,95,165,165
Tunisia,1989,58,75,58,55,0,75,0,0,130,188,188
Tunisia,1990,58,91,69,65,0,91,2,0,165,225,225
Tunisia,1991,69,85,151,98,0,85,0,0,265,334,334
Tunisia,1992,151,83,83,95,0,83,0,0,110,261,261
Tunisia,1993,83,63,90,150,0,63,0,0,220,303,303
Tunisia,1994,90,53,29,143,0,53,0,0,135,225,225
Tunisia,1995,29,59,0,50,0,59,0,0,80,109,109
Tunisia,1996,0,65,125,120,0,65,0,0,310,310,310
Tunisia,1997,125,55,35,125,0,55,0,0,90,215,215
Tunisia,1998,35,60,40,165,0,60,0,0,230,265,265
Tunisia,1999,40,65,71,124,0,65,0,0,220,260,260
Tunisia,2000,71,65,40,101,0,65,0,0,135,206,206
Tunisia,2001,40,35,30,25,0,35,0,0,50,90,90
Tunisia,2002,30,32,35,38,0,32,0,0,75,105,105
Tunisia,2003,35,37,70,218,0,37,0,0,290,325,325
Tunisia,2004,70,37,56,118,0,37,1,0,140,211,211
Tunisia,2005,56,30,83,180,0,30,2,0,235,293,293
Tunisia,2006,83,30,91,185,0,30,3,0,220,306,306
Tunisia,2007,91,32,94,187,0,32,2,0,220,313,313
Tunisia,2008,94,33,93,152,0,33,4,0,180,278,278
Tunisia,2009,93,35,94,115,0,35,1,0,150,244,244
Tunisia,2010,94,30,93,107,0,30,1,0,135,230,230
Tunisia,2011,93,35,95,165,0,35,0,0,202,295,295
Tunisia,2012,95,40,120,175,0,40,0,0,240,335,335
Tunisia,2013,120,35,77,85,0,35,2,0,75,197,197
Tunisia,2014,77,30,120,279,0,30,2,0,350,429,429
Tunisia,2015,120,30,133,110,0,30,3,0,150,273,273
Tunisia,2016,133,30,112,93,0,30,2,0,100,235,235
Tunisia,2017,112,35,197,208,0,35,3,0,325,440,440
Tunisia,2018,197,35,130,173,0,35,1,0,140,338,338
Tunisia,2019,130,35,182,355,0,35,2,0,440,572,572
Tunisia,2020,182,30,41,253,0,30,2,0,140,324,324
Tunisia,2021,41,30,43,209,0,30,1,0,240,282,282
Tunisia,2022,43,25,14,186,0,25,2,0,180,225,225
Tunisia,2023,14,25,21,170,0,25,2,0,200,216,216
Turkey,1964,11,67,20,24,0,57,0,10,100,111,111
Turkey,1965,20,64,6,2,0,64,0,0,52,72,72
Turkey,1966,6,73,27,16,0,73,0,0,110,116,116
Turkey,1967,27,78,9,0,0,78,0,0,60,87,87
Turkey,1968,9,84,30,21,0,84,0,0,126,135,135
Turkey,1969,30,77,0,3,0,77,0,0,50,80,80
Turkey,1970,0,80,28,2,0,80,0,0,110,110,110
Turkey,1971,28,79,0,0,0,75,0,4,51,79,79
Turkey,1972,0,72,40,42,0,71,0,1,154,154,154
Turkey,1973,40,65,11,17,0,64,0,1,53,93,93
Turkey,1974,11,81,31,9,0,81,0,0,110,121,121
Turkey,1975,31,80,47,0,0,80,0,0,96,127,127
Turkey,1976,47,80,80,37,0,80,0,0,150,197,197
Turkey,1977,80,95,39,6,0,80,0,15,60,140,140
Turkey,1978,39,100,69,30,0,95,0,5,160,199,199
Turkey,1979,69,97,19,5,0,90,0,7,52,121,121
Turkey,1980,19,94,60,35,0,94,0,0,170,189,189
Turkey,1981,60,75,24,21,0,75,0,0,60,120,120
Turkey,1982,24,77,49,70,0,62,2,15,170,196,196
Turkey,1983,49,66,9,18,0,62,4,4,40,93,93
Turkey,1984,9,76,5,24,0,58,16,18,80,105,105
Turkey,1985,5,59,10,16,0,55,20,4,60,85,85
Turkey,1986,10,65,29,33,0,55,2,10,115,127,127
Turkey,1987,29,45,10,30,0,40,6,5,50,85,85
Turkey,1988,10,62,19,41,0,62,2,0,110,122,122
Turkey,1989,19,61,15,4,0,56,1,5,60,80,80
Turkey,1990,15,60,35,10,0,55,0,5,90,105,105
Turkey,1991,35,60,33,12,0,55,0,5,70,105,105
Turkey,1992,33,70,47,6,0,60,0,10,90,123,123
Turkey,1993,47,70,19,9,0,60,1,10,50,98,98
Turkey,1994,19,80,39,60,0,70,0,10,160,179,179
Turkey,1995,39,54,20,20,0,44,0,10,55,94,94
Turkey,1996,20,87,85,48,0,77,0,10,200,220,220
Turkey,1997,85,70,25,40,0,60,0,10,50,135,135
Turkey,1998,25,85,24,96,0,75,0,10,180,205,205
Turkey,1999,24,74,4,16,0,70,0,4,70,94,94
Turkey,2000,4,85,14,95,0,80,0,5,190,194,194
Turkey,2001,14,53,1,26,0,51,1,2,65,80,80
Turkey,2002,1,66,35,72,0,60,2,6,170,173,173
Turkey,2003,35,46,0,54,0,45,0,1,65,100,100
Turkey,2004,0,65,22,68,0,60,0,5,155,155,155
Turkey,2005,22,80,15,47,0,80,0,0,120,142,142
Turkey,2006,15,90,54,46,0,90,0,0,175,190,190
Turkey,2007,54,100,15,19,0,100,0,0,80,134,134
Turkey,2008,15,120,6,29,0,120,0,0,140,155,155
Turkey,2009,6,130,8,25,0,130,0,0,157,163,163
Turkey,2010,8,140,30,13,0,140,0,0,175,183,183
Turkey,2011,30,140,14,21,0,140,0,0,145,175,175
Turkey,2012,14,85,15,89,0,85,0,0,175,189,189
Turkey,2013,15,105,18,28,0,105,1,0,135,151,151
Turkey,2014,18,145,30,19,0,145,6,0,170,194,194
Turkey,2015,30,135,34,26,0,135,15,0,150,195,195
Turkey,2016,34,145,19,54,0,145,6,0,178,218,218
Turkey,2017,19,175,34,80,0,175,7,0,263,289,289
Turkey,2018,34,180,15,62,0,180,29,0,194,257,257
Turkey,2019,15,185,43,60,0,185,43,0,230,288,288
Turkey,2020,43,190,24,60,0,190,37,0,194,274,274
Turkey,2021,24,190,13,78,0,190,22,0,235,281,281
Turkey,2022,13,190,81,187,0,190,65,0,380,458,458
Turkey,2023,81,150,21,140,0,150,40,0,190,311,311
Union of Soviet Socialist Repu,1964,0,8,0,0,0,8,8,0,0,8,8
Union of Soviet Socialist Repu,1965,0,6,0,0,0,6,6,0,0,6,6
Union of Soviet Socialist Repu,1966,0,7,0,0,0,7,7,0,0,7,7
Union of Soviet Socialist Repu,1967,0,7,0,0,0,7,7,0,0,7,7
Union of Soviet Socialist Repu,1968,0,7,0,0,0,7,7,0,0,7,7
Union of Soviet Socialist Repu,1969,0,8,0,0,0,8,8,0,0,8,8
Union of Soviet Socialist Repu,1970,0,9,0,0,0,9,9,0,0,9,9
Union of Soviet Socialist Repu,1971,0,7,0,0,0,7,7,0,0,7,7
Union of Soviet Socialist Repu,1972,0,4,0,0,0,4,4,0,0,4,4
Union of Soviet Socialist Repu,1973,0,10,0,0,0,10,10,0,0,10,10
Union of Soviet Socialist Repu,1974,0,5,0,0,0,5,5,0,0,5,5
Union of Soviet Socialist Repu,1975,0,9,0,0,0,9,9,0,0,9,9
Union of Soviet Socialist Repu,1976,0,6,0,0,0,6,6,0,0,6,6
Union of Soviet Socialist Repu,1977,0,9,0,0,0,9,9,0,0,9,9
Union of Soviet Socialist Repu,1978,0,7,0,0,0,7,7,0,0,7,7
Union of Soviet Socialist Repu,1979,0,12,0,0,0,12,12,0,0,12,12
Union of Soviet Socialist Repu,1980,0,15,0,0,0,15,15,0,0,15,15
Union of Soviet Socialist Repu,1981,0,8,0,0,0,8,8,0,0,8,8
Union of Soviet Socialist Repu,1982,0,19,0,0,0,19,19,0,0,19,19
Union of Soviet Socialist Repu,1983,0,22,0,0,0,22,22,0,0,22,22
Union of Soviet Socialist Repu,1984,0,30,0,0,0,30,30,0,0,30,30
Union of Soviet Socialist Repu,1985,0,30,0,0,0,26,30,4,0,30,30
Union of Soviet Socialist Repu,1986,0,21,0,0,0,21,21,0,0,21,21
Union of Soviet Socialist Repu,1987,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,1988,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,1989,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,1990,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,1991,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,1992,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,1993,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,1994,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,1995,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,1996,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,1997,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,1998,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,1999,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2000,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2001,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2002,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2003,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2004,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2005,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2006,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2007,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2008,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2009,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2010,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2011,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2012,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2013,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2014,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2015,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2016,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2017,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2018,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2019,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2020,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2021,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2022,0,0,0,0,0,0,0,0,0,0,0
Union of Soviet Socialist Repu,2023,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,1964,0,3,0,0,0,3,3,0,0,3,3
United Kingdom,1965,0,3,0,0,0,3,3,0,0,3,3
United Kingdom,1966,0,3,0,0,0,3,3,0,0,3,3
United Kingdom,1967,0,3,0,0,0,3,3,0,0,3,3
United Kingdom,1968,0,3,0,0,0,3,3,0,0,3,3
United Kingdom,1969,0,3,0,0,0,3,3,0,0,3,3
United Kingdom,1970,0,3,0,0,0,3,3,0,0,3,3
United Kingdom,1971,0,3,0,0,0,3,3,0,0,3,3
United Kingdom,1972,0,3,0,0,0,3,3,0,0,3,3
United Kingdom,1973,0,3,0,0,0,3,3,0,0,3,3
United Kingdom,1974,0,2,0,0,0,2,2,0,0,2,2
United Kingdom,1975,0,2,0,0,0,2,2,0,0,2,2
United Kingdom,1976,0,2,0,0,0,2,2,0,0,2,2
United Kingdom,1977,0,2,0,1,0,2,3,0,0,3,3
United Kingdom,1978,0,2,0,1,0,2,3,0,0,3,3
United Kingdom,1979,0,2,0,1,0,2,3,0,0,3,3
United Kingdom,1980,0,2,0,1,0,2,3,0,0,3,3
United Kingdom,1981,0,3,0,1,0,3,4,0,0,4,4
United Kingdom,1982,0,4,0,0,0,4,4,0,0,4,4
United Kingdom,1983,0,4,0,0,0,4,4,0,0,4,4
United Kingdom,1984,0,4,0,0,0,4,4,0,0,4,4
United Kingdom,1985,0,40,0,0,0,40,40,0,0,40,40
United Kingdom,1986,0,105,0,0,0,105,105,0,0,105,105
United Kingdom,1987,0,6,0,0,0,6,6,0,0,6,6
United Kingdom,1988,0,7,0,0,0,7,7,0,0,7,7
United Kingdom,1989,0,8,0,0,0,8,8,0,0,8,8
United Kingdom,1990,0,10,0,0,0,10,10,0,0,10,10
United Kingdom,1991,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,1992,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,1993,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,1994,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,1995,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,1996,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,1997,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,1998,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,1999,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2000,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2001,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2002,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2003,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2004,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2005,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2006,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2007,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2008,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2009,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2010,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2011,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2012,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2013,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2014,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2015,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,2016,2,75,5,2,0,75,80,0,0,82,82
United Kingdom,2017,5,65,7,3,0,65,70,0,0,75,75
United Kingdom,2018,7,80,8,3,0,80,84,0,0,91,91
United Kingdom,2019,8,80,9,2,0,80,83,0,0,91,91
United Kingdom,2020,9,85,10,2,0,85,88,0,0,97,97
United Kingdom,2021,10,80,10,2,0,80,82,0,0,92,92
United Kingdom,2022,10,72,4,2,0,72,68,0,0,78,78
United Kingdom,2023,4,57,4,3,0,57,60,0,0,64,64
United States,1964,0,21,0,0,0,21,20,0,1,21,21
United States,1965,0,23,0,0,0,23,22,0,1,23,23
United States,1966,0,26,0,0,0,26,25,0,1,26,26
United States,1967,0,30,0,0,0,30,29,0,1,30,30
United States,1968,0,27,0,0,0,27,26,0,1,27,27
United States,1969,0,29,0,0,0,29,28,0,1,29,29
United States,1970,0,28,0,0,0,28,28,0,0,28,28
United States,1971,0,32,0,0,0,32,31,0,1,32,32
United States,1972,0,28,0,0,0,28,27,0,1,28,28
United States,1973,0,25,0,0,0,25,24,0,1,25,25
United States,1974,0,23,0,0,0,23,22,0,1,23,23
United States,1975,0,29,0,0,0,29,28,0,1,29,29
United States,1976,0,26,0,0,0,26,25,0,1,26,26
United States,1977,0,29,0,0,0,29,28,0,1,29,29
United States,1978,0,28,0,0,0,28,27,0,1,28,28
United States,1979,0,27,0,0,0,27,26,0,1,27,27
United States,1980,0,29,0,0,0,29,28,0,1,29,29
United States,1981,0,30,0,0,0,30,29,0,1,30,30
United States,1982,0,34,0,0,0,34,33,0,1,34,34
United States,1983,0,42,0,0,0,42,41,0,1,42,42
United States,1984,0,45,0,0,0,45,44,0,1,45,45
United States,1985,0,55,0,0,0,55,54,0,1,55,55
United States,1986,0,65,0,0,0,65,64,0,1,65,65
United States,1987,0,76,0,0,0,76,75,0,1,76,76
United States,1988,0,84,0,2,0,84,85,0,1,86,86
United States,1989,0,88,0,4,0,88,91,0,1,92,92
United States,1990,0,97,0,4,0,97,100,0,1,101,101
United States,1991,0,102,0,6,0,102,107,0,1,108,108
United States,1992,0,117,0,7,0,117,123,0,1,124,124
United States,1993,0,120,0,5,0,120,124,0,1,125,125
United States,1994,0,119,0,10,0,119,128,0,1,129,129
United States,1995,0,104,0,11,0,104,114,0,1,115,115
United States,1996,0,139,0,10,0,139,148,0,1,149,149
United States,1997,0,152,0,9,0,152,161,0,0,161,161
United States,1998,0,164,0,7,0,164,170,0,1,171,171
United States,1999,0,184,0,6,0,184,189,0,1,190,190
United States,2000,0,208,0,4,0,208,212,0,0,212,212
United States,2001,0,213,0,5,0,213,218,0,0,218,218
United States,2002,0,215,0,6,0,215,220,0,1,221,221
United States,2003,0,239,0,7,0,239,245,0,1,246,246
United States,2004,0,239,0,11,0,239,248,0,2,250,250
United States,2005,0,235,0,9,0,235,242,0,2,244,244
United States,2006,0,259,0,4,0,259,262,0,1,263,263
United States,2007,0,262,0,4,0,262,264,0,2,266,266
United States,2008,0,275,0,3,0,275,276,0,2,278,278
United States,2009,0,267,0,4,0,267,268,0,3,271,271
United States,2010,0,291,0,4,0,291,290,0,5,295,295
United States,2011,0,315,0,7,0,315,316,0,6,322,322
United States,2012,0,299,0,7,0,299,296,0,10,306,306
United States,2013,0,315,0,6,0,315,311,0,10,321,321
United States,2014,0,310,0,8,0,310,310,0,8,318,318
United States,2015,0,336,0,8,0,336,330,0,14,344,344
United States,2016,0,317,0,13,0,317,316,0,14,330,330
United States,2017,0,324,0,12,0,324,322,0,14,336,336
United States,2018,0,354,0,7,0,354,356,0,5,361,361
United States,2019,0,402,0,7,0,402,397,0,12,409,409
United States,2020,0,386,0,11,0,386,390,0,7,397,397
United States,2021,0,415,0,4,0,415,410,0,9,419,419
United States,2022,0,374,0,6,0,374,371,0,9,380,380
United States,2023,0,350,0,10,0,350,350,0,10,360,360
